Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.5341724493828988,0.12026164458835294,0.8103202560506934,0.18084087943994417,51.69637763737415,50.37286414878963,53.017449179747736,24.806956594896082
Size,10.269135802469135,2.753074240132501,10.269135802469135,2.753074240132501,0.0,0.0,0.0,0.0
Ranges_Sum,12.279117810437556,1.1686721911305007,12.30718166480847,1.1145683140298117,0.22854943493626312,-4.629516943357081,0.37140953385251446,4.286480191163831
Coverage,1.0469135802469136,0.22282497131216747,1.0493827160493827,0.22777694134812468,0.23584905660377037,2.222358655224386,0.49382716049382713,9.283096887460475
