Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.1679012345679012,0.6895744188514233,1.6320987654320989,1.9526384278077604,39.74630021141651,183.16572866205445,36.42249657064472,117.14293591491969
