coverage,errors,time,rsum,size
398,0,0.3876802000013413,3.12,1
398,0,0.19684699999925215,3.12,1
399,0,0.14842599999974482,3.12,1
398,0,0.47755730000062613,3.12,1
398,0,0.40025839999725576,3.12,1
398,0,0.3839378000011493,3.12,1
398,0,0.30471419999958016,3.12,1
398,0,0.39132450000033714,3.12,1
399,0,0.4788692000001902,3.12,1
398,0,0.15748859999803244,3.12,1
398,0,0.20395970000026864,3.12,1
398,0,0.2985447999999451,3.12,1
293,0,0.3896552000005613,3.929999,1
398,0,0.47305469999992056,3.12,1
134,7,0.19520460000057938,3.499999,1
398,0,0.19649009999920963,3.12,1
134,7,0.20177540000076988,3.499999,1
398,0,0.3939853000010771,3.12,1
398,0,0.4825544000013906,3.12,1
398,0,0.3054081000009319,3.12,1
427,2,0.15983780000169645,3.5,1
398,0,0.4962512999991304,3.12,1
398,0,0.4147271000001638,3.12,1
398,0,0.40419330000077025,3.12,1
216,0,0.34488299999793526,3.429999,2
135,6,0.2936267000004591,3.0300000000000002,1
398,0,0.6867074999972829,3.12,1
398,0,0.4858334000018658,3.12,1
312,3,0.7477514000020165,3.8299969999999997,3
134,7,0.19306940000024042,3.499999,1
398,0,0.28959230000327807,3.12,1
398,0,0.4829811999989033,3.12,1
398,0,0.28794079999715905,3.12,1
398,0,0.3786113000023761,3.12,1
398,0,0.47421570000005886,3.12,1
294,9,0.28858210000180406,3.7299990000000003,1
398,0,0.47429099999862956,3.12,1
398,0,0.2916312999986985,3.12,1
398,0,0.29629250000289176,3.12,1
73,2,0.34039670000129263,3.3799989999999998,2
398,0,0.4792572000005748,3.12,1
398,0,0.4762382000008074,3.12,1
294,9,0.2918981000002532,3.7299990000000003,1
398,0,0.4857116999992286,3.12,1
398,0,0.49901820000013686,3.12,1
294,9,0.2878433000005316,3.7299990000000003,1
101,2,0.24558389999947394,3.469998,2
398,0,0.14911550000033458,3.12,1
294,9,0.29360499999893364,3.7299990000000003,1
398,0,0.19623520000095596,3.12,1
233,3,0.30300179999903776,3.699998,2
398,0,0.48550320000140346,3.12,1
327,2,0.2477422000010847,3.3799989999999998,1
398,0,0.2033928000018932,3.12,1
398,0,0.2875078000033682,3.12,1
398,0,0.48068440000133705,3.12,1
398,0,0.4823679000000993,3.12,1
72,0,1.0355386000010185,3.809998,2
398,0,0.2021123999984411,3.12,1
427,2,0.2051142999989679,3.5,1
398,0,0.20298520000142162,3.12,1
398,0,0.39353330000085407,3.12,1
398,0,0.47910110000157147,3.12,1
398,0,0.47921620000124676,3.12,1
