coverage,errors,time,rsum,size
22,0,4.309413599999971,3.6899990000000003,3
22,2,4.439829299997655,4.129999,3
27,1,3.42713399999775,3.479999,4
27,1,4.197598200000357,3.479999,4
51,2,4.110358300000371,2.0599990000000004,6
17,0,4.316694400000415,3.7999989999999997,3
3,0,3.937696400000277,4.019999,3
23,0,0.7219249000008858,5.0599989999999995,2
38,0,1.0875302999993437,5.099999,2
53,0,0.6323239999983343,5.169999000000001,2
86,2,0.5496600000005856,5.439998,2
22,0,0.8245881000002555,5.039998,2
22,0,0.6755955000007816,5.039998,2
69,0,0.9218488999977126,5.289998,2
22,0,0.7149641999967571,5.039998,2
27,0,0.5747425000008661,5.389998,2
61,1,0.5914781999999832,4.969998,3
27,0,0.5704492000004393,5.389998,2
56,0,1.0040695999996387,5.199999,2
22,0,0.9498376000010467,5.039998,2
27,0,0.58362599999964,5.389998,2
22,0,0.672969600000215,5.039998,2
64,0,0.6713010999992548,5.339997,3
67,0,0.81783550000182,5.569998,2
41,0,1.0815803999976197,5.639998,2
23,0,0.5388601000013296,5.0599989999999995,2
46,0,0.6197759999995469,5.369999,2
23,0,0.8188153000010061,5.0599989999999995,2
38,0,0.9070511999998416,5.099999,2
22,0,0.586229500000627,5.039998,2
41,0,0.628016700000444,5.639998,2
69,0,0.9108959999975923,5.559997999999999,2
41,0,0.6263029000001552,5.639998,2
41,0,0.7278550999981235,5.639998,2
66,0,0.7831217999992077,5.239998,3
73,0,0.8228018000008888,5.639997999999999,2
46,0,0.8129766999991261,5.369999,2
46,0,0.723723200000677,5.369999,2
41,0,0.44065799999953015,5.459998,2
34,0,0.5275904000009177,5.1399989999999995,2
31,0,0.8184091000002809,5.0999989999999995,2
42,0,0.6285186000022804,5.639998,2
41,0,0.9217491999988852,5.639998,2
67,0,1.0852990999992471,5.569998,2
38,0,0.9863202999986243,5.099999,2
18,0,0.9111499000027834,4.739997,4
77,0,1.3256570000012289,5.059998,3
41,0,0.7203479000017978,5.639998,2
42,0,0.9027677999984007,5.089999,2
42,0,0.5289020999989589,5.639998,2
46,0,0.29433939999944414,5.539999,1
69,0,0.6184255000007397,5.289998,2
23,0,0.6248070000001462,5.0599989999999995,2
38,0,0.5280706000012287,5.099999,2
37,2,1.5466820000001462,5.229998,2
40,0,1.192121500000212,5.2599979999999995,2
70,0,1.3802427999980864,4.739997000000001,4
86,0,0.9697018999977445,5.059997,3
22,0,0.7204185000009602,5.039998,2
69,0,0.4331635999988066,5.289998,2
21,0,1.0977339999990363,5.019999,2
27,1,1.3274953000000096,4.979998,3
86,0,2.5761989999991783,5.439997,3
69,0,1.2836343000017223,5.559997999999999,2
64,0,0.3401570999994874,5.439998999999999,2
67,0,1.0847168000000238,5.569998,2
41,0,0.8092770000002929,5.639998,2
41,0,0.7136526000031154,5.639998,2
22,0,0.7155055999974138,5.039998,2
22,0,0.8107621999988623,5.039998,2
77,0,1.0373877999991237,5.059998,3
23,0,0.5248561000007612,5.0599989999999995,2
22,0,0.658329900001263,5.039998,2
35,0,1.2885558000016317,4.859997,4
70,0,1.248490199999651,4.739997000000001,4
69,0,0.6211120000007213,5.559997999999999,2
46,0,0.2836633000006259,5.539999,1
23,0,0.804639900001348,5.0599989999999995,2
22,0,0.7549317000011797,5.039998,2
30,0,0.803949899996951,5.0999989999999995,2
22,0,0.6642099999990023,5.039998,2
86,2,0.5349198000003526,5.439998,2
42,0,0.9850526999980502,5.089999,2
78,0,1.0348544000007678,4.989998,3
53,0,1.18939699999828,5.169999000000001,2
23,0,0.8121121000003768,5.0599989999999995,2
46,0,1.1708108999991964,5.369999,2
42,0,1.271544499999436,5.089999,2
64,1,0.7654308999990462,5.119997,3
41,0,0.7198504000007233,5.639998,2
43,0,0.5240038000010827,5.209998000000001,2
76,2,1.4833160000016505,5.089997,4
43,0,0.5395013999986986,5.209998000000001,2
57,1,1.5076520000002347,5.229998,3
31,0,1.1717362000017602,5.079998,2
46,0,0.7177938999993785,5.369999,2
41,0,0.5274280000012368,5.639998,2
22,0,0.6673191000008956,5.039998,2
67,0,0.6332494000016595,5.569998,2
38,0,0.5447142000011809,5.099999,2
77,0,0.8675001000010525,5.059998,3
40,0,1.5976217000024917,4.869998000000001,3
22,0,0.6682808000005025,5.039998,2
46,0,1.3579788999995799,5.369999,2
64,1,1.2368524000012258,5.119997,3
46,0,0.8027120000006107,5.369999,2
38,0,0.7300045000010869,5.099999,2
30,0,0.8093007999996189,5.0999989999999995,2
77,1,0.8614008000004105,5.029997,3
36,0,0.7107095000028494,5.539998,2
19,1,5.054286499998852,4.399996,4
41,0,0.7201949000009336,5.639998,2
20,0,0.5770135999991908,4.979998,2
69,0,0.8081624000005831,5.289998,2
31,0,0.9764200999998138,5.079998,2
22,0,0.563581599999452,5.039998,2
69,0,1.2519898999998986,5.559997999999999,2
69,0,0.6183898999988742,5.289998,2
53,0,0.9776587000014842,5.169999000000001,2
41,0,0.5212294000011752,5.639998,2
22,0,0.885552200001257,5.039998,2
23,0,0.42911280000043917,5.0599989999999995,2
34,0,1.1747645000032207,5.189998,2
70,0,1.1630365000019083,5.559997999999999,2
60,0,0.7614929000010306,5.229997999999999,3
46,0,0.8024173999983759,5.369999,2
41,0,0.6820231999990938,5.639998,2
16,0,0.7921256000008725,4.949999,2
57,0,1.4955368000009912,5.199999,2
22,0,0.6947806000025594,5.039998,2
21,0,0.5172057999989192,4.989998,3
22,0,0.8182138000011037,5.039998,2
64,1,1.058780100000149,4.969996999999999,4
93,0,0.4455080000007001,5.709998,2
53,0,0.44170500000109314,5.169999000000001,2
69,0,0.6274150000026566,5.289998,2
22,0,0.8079675000008137,5.039998,2
69,0,1.3889342000002216,5.559997999999999,2
54,0,1.577077800000552,4.8799980000000005,3
42,0,1.307955200001743,5.089999,2
93,0,1.86803879999934,4.809997000000001,4
69,0,0.6397429999997257,5.289998,2
56,0,0.8744191999976465,5.169997,3
69,0,1.258800199997495,5.559997999999999,2
23,0,0.4272915999972611,5.0599989999999995,2
21,0,0.9904889999997977,5.019999,2
77,1,0.6820038000005297,5.029997,3
86,2,0.6249822999998287,5.439998,2
23,0,0.5239605999995547,5.0599989999999995,2
54,0,0.8485753999993904,4.8799980000000005,3
61,2,1.3396810999984154,5.239999,2
42,0,0.42374719999861554,5.179997999999999,2
22,0,0.6487928999995347,5.039998,2
23,0,0.7127687000029255,5.0599989999999995,2
41,0,0.4408729000024323,5.639998,2
91,0,3.390257200000633,5.669998,2
43,1,1.325524599997152,5.089998,3
41,0,0.643677399999433,5.459998,2
