coverage,errors,time,rsum,size
86,0,11.460363199999847,29.269998,2
18,1,16.492821300002106,28.299997,4
86,0,11.63048649999837,29.269998,2
86,0,14.859666200001811,29.269998,2
68,0,22.803848100000323,28.27,2
49,0,23.2219234999975,28.35,2
103,0,24.89409109999906,28.33,2
51,0,22.045295299998543,28.369999999999997,2
118,0,17.764107699997112,28.21,2
49,0,27.318732499999896,28.35,2
78,0,19.42261669999789,28.239999,3
102,0,27.82403990000239,28.169998999999997,3
80,4,27.794390300001396,27.779999999999998,3
103,0,26.749677700001484,28.33,2
72,0,31.363648499998817,28.270000000000003,2
66,0,27.18340090000129,28.240000000000002,2
111,3,20.221932399999787,27.48,3
104,0,26.498547700000927,28.52,2
102,0,24.15703360000043,28.169998999999997,3
112,2,29.822267899999133,28.47,2
103,0,31.564598699998896,28.33,2
103,0,23.376055700002325,28.33,2
58,0,32.03184560000227,28.169998999999997,3
112,2,27.970580700002756,28.45,2
103,0,26.22943839999789,28.25,2
69,0,26.122931400001107,28.15,2
69,0,29.44558110000071,28.15,2
76,0,31.18593300000066,28.32,2
99,0,26.681082099999912,28.41,2
57,0,29.78686000000016,28.4,2
102,0,27.1785796999975,28.169998999999997,3
94,0,24.51044059999913,28.47,2
99,0,31.958875300002546,28.41,2
51,0,24.040630800001964,28.369999999999997,2
86,1,18.97745329999816,28.34,2
64,0,30.004498899997998,28.439999999999998,2
99,0,32.85382910000044,28.41,2
99,0,30.06384539999999,28.41,2
58,0,26.701719600001525,28.5,2
69,0,22.042049699997733,28.15,2
66,0,33.668550099999266,28.240000000000002,2
112,2,36.12723940000069,28.45,2
75,0,26.77634119999857,27.97,3
99,0,29.470018300002266,28.41,2
46,0,30.136103799999546,28.449999000000002,3
69,0,28.676281500000186,28.15,2
152,0,33.6835585000008,27.91,3
100,0,24.54271180000069,28.39,2
103,0,28.456602100002783,28.400000000000002,2
103,0,22.495706800000335,28.33,2
157,0,26.467889900002774,28.42,2
95,0,26.420055200000206,27.67,3
65,3,29.43481090000205,28.479999,3
124,2,28.11175220000223,27.68,3
27,0,24.257747800002107,27.349999,4
175,0,29.962118200000987,27.58,3
118,0,29.879823100000067,28.21,2
103,0,28.612740500000655,28.33,2
106,0,33.935109800000646,27.54,3
181,1,33.6080378000006,27.78,3
21,0,25.87694470000133,28.939999,2
97,1,21.90035749999879,28.41,2
103,0,25.848905599999853,28.33,2
76,0,17.96471340000062,28.32,2
86,1,27.738835800002562,28.34,2
66,0,32.17940239999734,28.240000000000002,2
97,0,27.679428200000984,28.310000000000002,2
113,0,29.62320869999894,28.27,2
104,0,24.654340400000365,28.33,2
103,0,24.652176399999007,28.33,2
66,0,22.632287199998245,28.489998999999997,3
103,0,28.7467773999997,28.33,2
118,0,27.277491000000737,28.19,2
51,0,30.57110449999891,28.369999999999997,2
68,0,26.111131400000886,28.27,2
118,0,27.418786300000647,28.19,2
52,0,33.58624580000105,27.759999999999998,3
99,0,28.78966070000024,28.41,2
69,0,24.63246699999945,28.15,2
56,0,24.896132100002433,28.48,2
86,1,23.056343500000366,28.34,2
113,0,33.78728090000004,28.46,2
91,0,21.336359700002504,28.129998999999998,3
97,1,26.324467300000833,28.41,2
104,0,33.58764670000164,28.400000000000002,2
92,0,29.86448979999841,28.39,2
14,1,21.976570300001185,28.559999,3
99,0,34.40300930000012,28.41,2
117,0,28.422755399999005,28.54,2
118,0,25.662217500001134,28.21,2
103,0,35.54088150000098,28.240000000000002,2
64,0,25.109604500001296,28.439999999999998,2
143,5,31.800372800000332,28.42,2
86,0,19.97962539999935,28.240000000000002,2
86,0,25.59881840000162,28.53,2
118,0,24.646373600000516,28.21,2
99,0,26.732243700000254,28.41,2
87,0,28.00300419999985,28.53,2
152,0,22.33552309999868,27.91,3
59,0,25.77810369999861,28.319999,3
68,0,27.365859099998488,28.27,2
69,0,21.387797399998817,28.15,2
117,0,26.787629200000083,28.54,2
176,0,20.562553699997807,28.040000000000003,3
113,0,21.964175299999624,28.470000000000002,2
82,0,23.841606500001944,27.29,3
118,0,22.720130000001518,28.19,2
103,0,23.854689900002995,28.33,2
117,0,31.07378669999889,28.54,2
69,0,19.957001800001308,28.169999,3
51,0,29.565263999997114,28.369999999999997,2
118,0,28.803701900000306,28.21,2
63,0,30.850033199996687,28.22,2
69,0,26.837190799997188,28.15,2
100,0,20.250411100001656,28.39,2
54,1,20.267920400001458,27.67,3
118,0,28.346125200001552,28.21,2
51,0,28.40863940000054,28.369999999999997,2
117,0,28.12150079999992,28.54,2
103,0,31.835086899998714,28.33,2
157,0,33.95022049999898,28.42,2
51,0,18.38846249999915,28.369999999999997,2
118,0,21.764458199999353,28.21,2
68,0,21.572189999998955,28.27,2
112,2,28.21351069999946,28.47,2
99,0,23.485776199999236,28.41,2
99,0,21.225308799999766,28.41,2
179,9,26.32037710000077,27.74,3
107,0,37.7945507000004,28.6,2
103,0,22.58345229999759,28.33,2
26,0,17.464213899998867,28.279999,3
103,0,26.004500899998675,28.33,2
107,0,22.561550300000818,27.540000000000003,3
37,0,23.389173699997627,27.51,3
51,0,24.25726239999858,28.369999999999997,2
103,0,29.532841899999767,28.33,2
68,0,22.254134200000408,28.27,2
104,0,17.773234200001752,27.59,3
143,5,30.779541200001404,28.42,2
55,0,15.203797800000757,28.379999,3
102,0,28.980403399997158,28.37,2
69,0,23.38096040000164,28.15,2
99,0,22.821439800001826,28.41,2
112,0,20.01817089999895,28.209999,3
117,0,22.927489500001684,28.54,2
60,0,29.811510999999882,28.150000000000002,2
97,0,25.68904499999917,27.71,3
104,0,23.06170259999999,28.33,2
95,0,24.776001999998698,28.43,2
136,0,30.308331399999588,27.83,3
140,2,23.235006700000667,28.039998999999998,3
70,0,26.973677599999064,28.19,2
49,0,21.885778600000776,28.35,2
68,0,29.18865039999946,28.27,2
99,0,30.219433199999912,28.41,2
61,0,22.514100899999903,28.35,2
99,0,27.271455199999764,28.41,2
56,0,27.481410800002777,28.34,2
211,1,29.732722299999296,27.93,3
112,2,27.785386600000493,28.45,2
103,0,27.696399300002668,28.33,2
103,0,26.655228700001317,28.33,2
150,0,27.726012700000865,27.6,3
