coverage,errors,time,rsum,size
1,0,50.60939669999789,54.959998,3
2,1,82.07953389999602,58.10999699999999,3
1,0,37.54086630000529,57.539996,2
20,1,63.03153210000164,55.46,3
1,0,59.03941550000309,57.549997000000005,3
1,0,46.88012969999545,57.619995,3
1,0,37.07463779999671,57.089995,3
1,0,56.08415640000021,57.029998,3
1,0,39.817375000005995,57.539996,2
7,0,60.75273079999897,55.04,3
1,0,44.76950840000063,58.629995,3
4,0,61.95837990000291,56.919998,3
1,0,57.998332199997094,57.239998,3
1,0,54.4970306000032,58.559995,3
1,0,48.69215619999886,57.329995,3
3,0,61.020581500000844,56.230000000000004,3
10,6,62.48029829999723,58.399997,3
1,0,51.40377889999945,57.099994,3
3,0,54.66746019999846,55.61,3
1,0,40.29823619999661,57.539996,2
1,0,48.45913799999835,56.399996,3
4,0,44.633749399996304,58.459994,3
10,0,55.95998859999963,56.730000000000004,3
2,0,54.32413410000299,58.669995,3
6,0,56.26066570000694,56.690000000000005,3
1,0,51.438601000001654,57.379997,3
1,0,44.465173999997205,57.559994,3
1,0,71.54844919999596,56.91999800000001,3
2,0,59.29364609999902,55.82,3
1,0,77.91963599999872,56.759996,3
1,0,49.52923590000137,58.129996999999996,3
1,0,53.442272300002514,57.359995999999995,3
1,0,51.560821800005215,58.399997,3
1,0,59.04754849999881,57.709995,3
1,0,50.7015154000037,57.959993999999995,3
11,1,66.85242390000349,56.1,3
1,0,49.865565699998115,57.079997,3
2,0,41.90517710000131,57.559995,3
1,0,59.71316099999967,57.959993999999995,3
7,1,71.70866609999939,56.09,3
1,0,78.64397680000548,55.619997999999995,3
1,0,54.54537390000041,55.379998,3
10,3,58.00555949999398,58.229997999999995,3
1,0,73.30258049999975,56.369997999999995,3
1,0,48.155760000001465,57.379994,3
1,0,40.89810349999607,57.179994,3
1,0,35.20727459999762,57.539996,2
1,0,69.76645690000441,56.579995999999994,3
1,0,45.13315490000241,57.059996,3
1,0,47.505361900002754,57.539994,3
5,0,58.029355400001805,55.489999999999995,3
1,0,46.24943530000019,57.079997,3
3,0,35.64027530000021,58.539996,3
1,0,54.39657499999885,56.579997999999996,3
11,1,61.065601599999354,56.1,3
1,0,38.87238070000603,57.539996,2
1,0,57.76367570000002,55.699997999999994,3
1,0,50.10684209999454,57.789997,3
1,0,54.709582699993916,55.219998000000004,3
1,0,37.69269129999884,57.409995,3
6,0,60.356894000004104,56.95,3
1,0,49.332712899995386,57.159994,3
2,0,37.32722300000023,57.729995,3
1,0,43.504130799999984,57.649995000000004,3
1,0,68.31890530000237,58.089995,3
1,0,64.17511589999776,57.979996,3
2,0,45.009894599999825,57.559995,3
1,0,68.84554740000021,57.669996,3
1,0,53.81342150000273,56.829996,3
1,0,31.075601800002914,57.539996,2
1,0,46.10084289999941,57.559996,3
1,0,31.086311700004444,57.539996,2
1,0,41.20488599999953,57.309996999999996,3
2,1,45.041486299996905,57.319997,3
1,0,46.324611999996705,57.079997,3
1,0,56.66560739999841,55.379998,3
1,0,48.97149450000143,57.539996,2
1,0,61.389846399993985,57.079997,3
1,0,44.80347359999723,57.359995999999995,3
4,0,45.45450879999407,58.299996,3
1,0,59.860646500004805,55.379998,3
1,0,59.699597099999664,55.379998,3
1,0,42.07212360000267,57.159994,3
1,0,44.38420529999712,57.359994,3
1,0,57.88623309999821,57.629997,3
1,0,68.50902649999625,57.709995,3
1,0,50.858757900001365,55.379998,3
1,0,61.93058209999435,56.579999,3
3,0,41.71284690000175,58.539996,3
1,0,41.86584199999925,57.599996000000004,3
1,0,62.73937440000009,57.769994999999994,3
1,0,39.927692500001285,57.409995,3
4,0,51.329534800002875,57.759996,3
16,5,76.1286484999946,56.489999999999995,3
1,0,34.38377140000375,57.539996,2
