coverage,errors,time,rsum,size
3,1,12.04270059999908,19.949999,3
14,3,15.227345700001024,20.479999,3
11,2,14.716345200002252,20.07,3
10,2,16.283120700001746,20.629998,3
14,1,14.201145499999257,20.419999,3
10,1,10.356684899998072,20.589999,3
11,0,15.297793500001717,20.319998,3
14,1,12.958515599999373,20.419999,3
14,1,16.382047999999486,20.419999,3
15,1,14.185936599998968,20.339999000000002,3
14,1,15.282899699999689,20.419999,3
7,0,18.71001890000116,19.599998,4
3,0,13.416859400000249,19.199999,4
4,1,17.985127200001443,20.499997999999998,3
10,1,14.131646699999692,20.589999,3
10,1,13.08970010000121,20.589999,3
11,2,12.704397800000152,20.07,3
14,3,10.890924399998767,20.479999,3
10,1,15.4576433000002,20.33,3
10,2,16.23557129999972,20.629998,3
2,1,14.285483300001943,19.96,3
11,0,14.06258280000111,20.319998,3
10,1,14.32061099999919,20.589999,3
11,0,16.297805199999857,20.319998,3
62,1,4.566736100001435,21.549998000000002,2
39,0,2.1065044999995735,21.349998,2
22,0,4.865075900001102,21.129998,2
28,1,5.502790599999571,20.609999000000002,2
39,0,3.9095824000032735,21.349998,2
39,0,1.8851488000000245,21.349998,2
70,1,4.054666399999405,21.549998000000002,2
39,0,2.6398239999980433,21.349998,2
39,0,4.014474399999017,21.349998,2
23,0,1.0551900999998907,20.619999,2
34,1,5.701654700002109,21.499997,2
31,0,2.1104625999978452,20.689999,2
20,0,3.2100237000013294,20.799998000000002,2
62,1,2.909782999999152,21.459998000000002,2
62,1,4.67778090000138,21.549998000000002,2
39,2,2.202309200001764,20.729998000000002,3
39,0,3.148989500001335,21.349998,2
73,2,5.9373183000025165,21.599998000000003,2
28,1,1.9281091000011656,20.609999000000002,2
30,0,2.2622989999981655,20.989999,2
39,0,1.7986321000025782,21.349998,2
30,0,6.363239400001476,21.159999,2
28,1,5.470225500001106,20.609999000000002,2
68,2,5.049052700000175,21.219999,2
12,0,5.368214300000545,20.569999000000003,2
28,1,5.8801612999996,21.019999,2
39,0,1.5368890999998257,21.349998,2
3,0,4.396417200001451,20.319998000000002,3
62,1,2.771829599998455,21.549998000000002,2
40,0,3.2157334000003175,21.429998,2
39,2,2.565093400000478,20.729998000000002,3
50,0,6.8700817999997525,21.489998,2
39,0,3.31470420000187,21.349998,2
28,1,3.8705140000020037,21.019999,2
14,0,1.6250372000031348,20.279999,3
62,1,6.811921099997562,21.549998000000002,2
62,1,3.050061399997503,21.549998000000002,2
62,1,4.133676999997988,21.549998000000002,2
23,0,4.872180600003048,20.689999000000004,2
62,1,3.19225920000099,21.439998,2
21,0,7.801273299999593,20.469999,2
42,3,2.857780099999218,20.739998000000003,3
39,2,3.1290469000014127,20.729998000000002,3
39,0,1.9945708000013838,21.349998,2
39,0,2.478935099999944,21.349998,2
23,0,3.235051999999996,20.689999000000004,2
26,0,4.4638276000005135,20.789999,2
39,0,1.7119923999998719,21.349998,2
31,0,4.290281000001414,20.689999,2
28,1,3.603801299999759,20.609999000000002,2
59,0,3.2198922999996284,21.219998,2
39,0,1.3771713999994972,21.409998,2
39,0,2.0091205000026093,21.349998,2
26,0,5.714271799999551,20.699999,2
28,1,3.424641800000245,20.609999000000002,2
49,0,4.771012200002588,21.599998,2
37,0,1.3026690000006056,20.759999,2
73,2,2.25861470000018,21.599998000000003,2
43,1,6.894320499999594,21.769998,2
39,0,1.904484800001228,21.349998,2
39,0,1.459643700000015,21.349998,2
62,1,3.4351633000005677,21.459998000000002,2
62,1,3.592421100001957,21.549998000000002,2
39,0,2.473301800000627,21.349998,2
39,0,2.2300566999983857,21.349998,2
30,0,1.1734751000003598,20.989999,2
39,0,1.8398206000019854,21.349998,2
28,1,3.313242199998058,20.609999000000002,2
68,2,3.8598450000026787,21.219999,2
62,1,5.561078800001269,21.549998000000002,2
29,1,4.501233999999386,21.029999,2
49,0,6.591473599997698,21.599998,2
39,0,2.09644450000269,21.349998,2
62,1,4.877711700002692,21.549998000000002,2
39,0,2.5829593000016757,21.349998,2
39,0,3.3875475999993796,21.349998,2
31,0,5.359021000000212,20.689999,2
50,1,8.585528400002659,21.459999,2
