times_onestep,times_twostep,sizes_onestep,sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
1.2065118000027724,1.918721199996071,14,14,19.900100147126956,19.904810494193008,1,1,59.03045457090946,0.0,0.023669966639498122,0.0
1.4823270000051707,2.7569148000038695,21,21,19.610907330916014,19.573454331308053,1,1,85.98560236670131,0.0,-0.190980452744873,0.0
1.5158680000167806,2.8637616999913007,27,27,18.504460178545386,18.50801917456419,2,2,88.91893621077818,0.0,0.01923317937655803,0.0
1.6025070000032429,2.94716189999599,17,17,20.546351990872218,20.556755299880514,1,1,83.90945562110032,0.0,0.05063336310464334,0.0
1.2933061000076123,2.3532300999795552,16,16,20.002048446201183,20.003509261069052,1,1,81.95461228905549,0.0,0.0073033263157925,0.0
1.165111700014677,2.388896099990234,28,28,15.503765055691522,14.848806178455625,1,1,105.0358004267008,0.0,-4.224514979962611,0.0
1.5061363000131678,2.8991192000103183,24,24,18.72524188954909,18.725341271981556,1,1,92.48717396858252,0.0,0.0005307404467876167,0.0
1.4817717999976594,2.770383499999298,20,20,18.51453181424446,18.52702478943227,1,1,86.96424780142758,0.0,0.06747659251204863,0.0
1.2421036000014283,2.622141300002113,25,25,14.244515669620817,15.259541319178759,1,1,111.10487885222278,0.0,7.125729460375263,0.0
1.0647004999918863,1.8130253999843262,14,14,20.03662994041049,20.021414464106606,1,1,70.28501442406974,0.0,-0.07593830074785152,0.0
1.3767418999923393,2.783948900003452,28,28,17.199068597354426,15.818201364530971,1,1,102.21284033114289,0.0,-8.028732631695307,0.0
1.577744200010784,2.696342999988701,25,25,19.40055709354942,19.409665432804285,1,1,70.89861588274395,0.0,0.04694885415374954,0.0
1.345653800002765,2.445869599992875,17,17,17.193709040989603,17.229860801817487,1,1,81.76068762915465,0.0,0.2102615598629658,0.0
1.5208296999917366,2.9611926000216044,27,27,16.24370533708548,16.31000611984114,1,1,94.70901969087623,0.0,0.40816292452862973,0.0
1.368603200011421,2.5246183999988716,23,23,17.777114585191487,17.77631859367697,1,1,84.46679066494976,0.0,-0.004477619304887977,0.0
1.0153865999891423,1.6198222000093665,11,11,22.128713620426232,22.12525851547025,1,1,59.527632138014,0.0,-0.015613672874292385,0.0
1.3277137000113726,3.6505811999959406,15,15,18.568042270346503,18.589797008312253,1,1,174.95243891545832,0.0,0.1171622600218497,0.0
1.1245167999877594,2.592755699995905,29,29,12.401967077094254,13.432219183442701,1,1,130.56620408197796,0.0,8.307166919119355,0.0
0.968864599999506,2.2166713000042364,29,29,9.875704609489084,12.679962043991624,1,1,128.79061738919623,0.0,28.39551753915428,0.0
1.3817560000170488,2.7043068000057247,29,29,17.675442025837803,17.67591339185797,1,1,95.71522034080964,0.0,0.0026667849068726193,0.0
1.4428522000089288,2.5991035000188276,26,26,18.19903814672296,18.199087361945654,1,1,80.13650324009234,0.0,0.00027042760336359336,0.0
1.2718631000025198,2.2601676999765914,18,18,18.030953578112815,18.019168795177652,1,1,77.7052656038306,0.0,-0.06535862279334832,0.0
1.3968175000045449,2.7483228000055533,23,23,19.122858172992167,19.129156495570314,1,1,96.75604006941573,0.0,0.03293609418199774,0.0
1.2916754000179935,2.242512600001646,24,24,14.140738801633432,15.141907785756933,1,1,73.6127048614851,0.0,7.080033074423617,0.0
1.328953200019896,2.265788500022609,16,16,20.89378485790331,21.388873810604636,1,1,70.49422808784291,0.0,2.3695513094845224,0.0
1.2732395000057295,2.394058199977735,27,27,18.00797371282222,18.008392589977014,1,1,88.02889793844457,0.0,0.0023260648947682453,0.0
1.4367573999916203,2.506375199998729,19,19,21.0110886840835,21.016738933322547,1,1,74.44665327725801,0.0,0.026891749037862425,0.0
1.231261099979747,2.233795200008899,20,20,17.08245260478519,17.082240504869453,1,1,81.42335529366132,0.0,-0.001241624494108943,0.0
1.1362481999967713,1.9194818999967538,13,13,21.466795483457613,21.408427080378868,1,1,68.9315679445924,0.0,-0.2719008671961502,0.0
1.3844384000112768,2.6213942999893334,17,17,21.291692093841625,21.29354798375156,1,1,89.3471244345708,0.0,0.008716497973733302,0.0
1.29514349999954,2.132511899981182,13,13,21.890368444003407,21.890852144077712,1,1,64.65448809200986,0.0,0.0022096479350840166,0.0
1.1018886000092607,1.8618388999893796,17,17,18.902929361304395,18.915413419753655,1,1,68.96797915630782,0.0,0.0660429831305194,0.0
1.4911427000188269,2.638607300003059,24,24,18.27384139796819,18.308110844924492,1,1,76.9520314836229,0.0,0.1875328028189613,0.0
1.575160100008361,3.336159900005441,24,24,17.531410519876925,17.55108422169267,1,1,111.79814673998743,0.0,0.11221973151240972,0.0
1.401863700011745,2.557604799978435,18,18,17.3118448788392,17.31482883411323,1,1,82.4431861640334,0.0,0.017236494983134645,0.0
1.6785100999986753,3.3599320000212174,27,27,18.504460178545386,18.50801917456419,2,2,100.17347527571441,0.0,0.01923317937655803,0.0
1.3335237999854144,2.589524100010749,20,20,20.083376119172986,20.07462183766549,1,1,94.18656795169852,0.0,-0.043589690575673114,0.0
1.2991703000152484,3.023515300010331,29,29,15.292026487791222,16.428766536762954,1,1,132.72663329625408,0.0,7.433547475733687,0.0
1.1368899999943096,2.0956904999911785,17,17,19.449981969869167,19.45946116151088,1,1,84.33537985219924,0.0,0.04873624899188902,0.0
1.4565338999964297,2.706914499984123,21,21,18.6563283392334,18.710373588563147,1,1,85.84630951540215,0.0,0.2896885622241749,0.0
