Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,30.32976827094474,16.986520443380865,43.80748663101604,28.72555020365912,44.43726124008228,69.10791294430521,89.3718579936227,597.3804165934479
