times_onestep,times_twostep,sizes_onestep,sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.1414241999736987,0.16078940001898445,2,2,2.726280979630321,2.7425659930137334,102,102,13.692988928971971,0.0,0.5973343725422133,0.0
0.13554059999296442,0.15958980002324097,2,2,2.8532738865268845,2.8617073881194344,166,139,17.743170704220645,0.0,0.29557280261010754,-16.265060240963855
0.1402626000053715,0.16001900000264868,2,2,2.9612178573889647,2.9665620811992697,134,134,14.085294295500436,0.0,0.1804738478450622,0.0
0.14034909999463707,0.16007820001686923,2,2,2.4472313081543864,2.441692658445596,473,484,14.057161765188402,0.0,-0.22632309787534616,2.3255813953488373
0.13613170001190156,0.15758780000032857,2,2,2.948518566699309,2.957037613182028,198,129,15.761281161221946,0.0,0.2889263299520525,-34.84848484848485
0.1726972000033129,0.1587932999827899,2,2,2.4532462298027085,2.5298243589985985,11,30,-8.051028053874802,0.0,3.1215019619962274,172.72727272727272
0.13680869998643175,0.15752820001216605,2,2,2.529441973940647,2.602902310390904,30,43,15.144870193042696,0.0,2.904211174127554,43.333333333333336
0.1346715999825392,0.1545314000104554,2,2,2.8977214039406824,2.910974169468633,157,159,14.746836029638857,0.0,0.45735126606469634,1.2738853503184715
0.12455950002186,0.13511010000365786,1,1,3.0055092495985307,3.0055092495985307,119,119,8.470329424850167,0.0,0.0,0.0
0.13605790000292473,0.15712250000797212,2,2,2.5548405553199602,2.566192244914409,35,39,15.482085203868785,0.0,0.4443208626389953,11.428571428571429
0.1352408000093419,0.15563639998435974,2,2,2.8405745958372286,2.860148491746617,143,139,15.080951882574622,0.0,0.6890822701179267,-2.797202797202797
0.14642159998766147,0.18124299999908544,3,3,2.2180581338510086,2.2201982829089655,55,61,23.781600538689833,0.0,0.096487509740836,10.909090909090908
0.12507199999527074,0.1379914999997709,1,1,3.0055092495985307,3.0055092495985307,119,119,10.329650125518635,0.0,0.0,0.0
0.1348475000122562,0.1602507999923546,2,2,2.4564116037563757,2.446704223853146,428,473,18.838539815561646,0.0,-0.3951853951668869,10.514018691588785
0.13584430000628345,0.15917090000584722,2,2,2.4518214559553813,2.4441984411493705,453,473,17.171570686797168,0.0,-0.3109123132720282,4.415011037527594
0.13519450000603683,0.1535493000119459,2,2,2.8723228225613697,2.899890805078574,161,157,13.576587808741818,0.0,0.959780088110739,-2.484472049689441
0.13807610000367276,0.16393239999888465,2,2,2.4564116037563757,2.446704223853146,428,473,18.726122764565424,0.0,-0.3951853951668869,10.514018691588785
0.13619429999380372,0.15983719998621382,2,2,2.8405745958372286,2.868114063391042,143,141,17.35968391737815,0.0,0.9695034094218695,-1.3986013986013985
0.13389040000038221,0.15947569999843836,2,2,2.8532738865268845,2.869672959763859,166,141,19.10913702400105,0.0,0.574745849475254,-15.060240963855422
0.14453389999107458,0.18231740000192076,3,3,2.2045374759968195,2.2054075631201586,61,61,26.14161799631743,0.0,0.03946801235237388,0.0
0.13352689999737777,0.15598149999277666,2,2,2.267365376558287,2.2704497330985918,1,1,16.81653658988553,0.0,0.13603262059979732,0.0
0.1239695000112988,0.13445760001195595,1,1,3.0055092495985307,3.0055092495985307,119,119,8.460226103760391,0.0,0.0,0.0
0.13657460000831634,0.1559875000093598,2,2,2.4380510125523975,2.4366810930380463,501,501,14.214136449867954,0.0,-0.05618912431684976,0.0
0.1356781999929808,0.15971630002604797,2,2,2.948518566699309,2.957037613182028,198,129,17.71699509155543,0.0,0.2889263299520525,-34.84848484848485
0.13589279999723658,0.15866990000358783,2,2,2.796127078423431,2.8347784253306947,128,124,16.761079326361976,0.0,1.382317248937654,-3.125
0.1564813999866601,0.19698529999004677,4,4,2.2576483337856033,2.2793745550084448,1,1,25.88416259494073,0.0,0.9623385935581559,0.0
0.13754879997577518,0.1548074999882374,2,2,2.7643788516992904,2.8109672552875886,107,143,12.547328668444784,0.0,1.6853118218459762,33.64485981308411
0.13854970000102185,0.1564172999933362,2,2,2.2457406873822863,2.2469866359098365,4,4,12.89616649634216,0.0,0.05548051627467923,0.0
0.23689679999370128,0.15546049998374656,2,2,2.8342249504924,2.8713174010268476,124,141,-34.37627693245328,0.0,1.3087334697269961,13.709677419354838
0.12678869999945164,0.13677959999768063,1,1,3.0055092495985307,3.0055092495985307,119,119,7.879960909980312,0.0,0.0,0.0
0.1403269000002183,0.1568793999904301,2,2,2.561190200664788,2.6107823371451575,39,44,11.79567138601797,0.0,1.9362926059726866,12.82051282051282
0.13718479999806732,0.15660509999725036,2,2,2.8532738865268845,2.8537418164750075,166,166,14.156305946035305,0.0,0.016399755744883275,0.0
0.13908930000616238,0.15754679997917265,2,2,2.4655918993583645,2.451715789260696,359,453,13.270251537819593,0.0,-0.5627902209315174,26.18384401114206
0.1363026000035461,0.15568569998140447,2,2,2.459595875147537,2.5505177362960714,13,33,14.220638474507519,0.0,3.696617890249171,153.84615384615387
0.12366309997742064,0.13459810000495054,1,1,3.0055092495985307,3.0055092495985307,119,119,8.842573111563992,0.0,0.0,0.0
0.13933380000526085,0.1539755999983754,2,2,2.878672467906198,2.888721895798344,165,154,10.508433698472096,0.0,0.3490993853654751,-6.666666666666667
0.13721109999460168,0.15796109999064356,2,2,2.885022113251026,2.9094152730958163,186,158,15.122683220860594,0.0,0.8455103249556176,-15.053763440860216
0.13830370001960546,0.15784490000805818,2,2,2.4747721949603534,2.4567273546682458,274,398,14.12919537632227,0.0,-0.7291515691365162,45.25547445255474
0.13568669999949634,0.15545279998332262,2,2,2.8723228225613697,2.899890805078574,161,157,14.56745575203734,0.0,0.959780088110739,-2.484472049689441
0.12454320001415908,0.13783779999357648,1,1,3.0055092495985307,3.0055092495985307,119,119,10.674689567881634,0.0,0.0,0.0
0.12431250000372529,0.13868870001169853,1,1,3.0055092495985307,3.0055092495985307,119,119,11.56456511416183,0.0,0.0,0.0
0.13325690000783652,0.15825730000506155,2,2,2.62468665411307,2.650439105586944,57,70,18.761054771463854,0.0,0.9811628917119742,22.807017543859647
0.13736900000367314,0.24860459999763407,2,2,2.9040710492855104,2.9077708318328286,158,158,80.97576599595729,0.0,0.12739986331355202,0.0
0.13344380000489764,0.16273569999611937,2,2,2.796127078423431,2.8347784253306947,128,124,21.95073880550963,0.0,1.382317248937654,-3.125
0.13652000000001863,0.1631338000006508,2,2,2.4380510125523975,2.4366810930380463,501,501,19.49443305056296,0.0,-0.05618912431684976,0.0
0.13819990001502447,0.1614656999881845,2,2,2.8405745958372286,2.8442173484577653,143,143,16.834889150159064,0.0,0.12823999150999385,0.0
0.1350564000022132,0.1581337999959942,2,2,2.796127078423431,2.810881710397417,128,143,17.08723169979566,0.0,0.5276810230780077,11.71875
0.124898200010648,0.13714750000508502,1,1,3.0055092495985307,3.0055092495985307,119,119,9.807427163396053,0.0,0.0,0.0
0.1539078000059817,0.20949090001522563,4,4,2.270838589046919,2.2717247545983374,115,115,36.11454390686091,0.0,0.03902371378100553,0.0
