Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,2.372670807453416,2.32944926121527,10.658385093167702,14.711767204740763,349.2146596858639,531.5555976980437,454.0515385235883,942.6188734458406
