times_onestep,times_twostep,feature_sizes_onestep,feature_sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.022767199989175424,0.023806000011973083,2,2,3.957281029410468,3.902119309273577,67,64,4.562704343492183,0.0,-1.3939298151162312,-4.477611940298507
0.017234800005098805,0.021414199989521876,2,2,4.031274456496107,3.967238314913591,68,63,24.249773616094313,0.0,-1.5884837977063797,-7.352941176470589
0.014438700018217787,0.018747399997664616,1,1,4.314915837176599,4.314915837176599,61,61,29.8413290255383,0.0,0.0,0.0
0.01578799998969771,0.018628699996042997,1,1,4.314915837176599,4.314915837176599,61,61,17.992779378002,0.0,0.0,0.0
0.014411399984965101,0.01671989998430945,1,1,4.314915837176599,4.314915837176599,61,61,16.01856864532748,0.0,0.0,0.0
0.01868139998987317,0.027500800002599135,3,3,3.484713842653199,3.4911112849039454,24,23,47.20952400519657,0.0,0.1835858707375397,-4.166666666666666
0.016141500003868714,0.016780899983132258,1,1,4.314915837176599,4.314915837176599,61,61,3.961217849086491,0.0,0.0,0.0
0.02238549999310635,0.03264750001835637,5,5,2.784512331935095,2.740609979226043,2,2,45.84217474887859,0.0,-1.5766621754747963,0.0
0.01862650000839494,0.024535100004868582,3,3,3.749740484055503,3.7682627127425135,80,78,31.721472062978233,0.0,0.49396028247208235,-2.5
0.016703900007996708,0.02329949999693781,2,2,3.8832876023248293,3.8419996497664948,65,64,39.485389554436814,0.0,-1.0632215994925645,-1.5384615384615385
0.015506199997616932,0.017911500006448478,1,1,4.314915837176599,4.314915837176599,61,61,15.511859831559013,0.0,0.0,0.0
0.016172400006325915,0.02004740000120364,2,2,4.253254737753022,4.132599255036037,80,69,23.960574765415153,0.0,-2.8367800697667,-13.750000000000002
0.014163099986035377,0.017984700010856614,1,1,4.314915837176599,4.314915837176599,61,61,26.98279351688036,0.0,0.0,0.0
0.021905900008277968,0.027932400000281632,4,4,2.933597166957613,2.9523615830119887,11,13,27.51085319355208,0.0,0.6396384706710131,18.181818181818183
0.01860160002252087,0.02616070001386106,3,3,3.4982938542538773,3.502194243493835,56,54,40.63682684386517,0.0,0.1114940425949357,-3.571428571428571
0.021080000005895272,0.027814900007797405,4,4,3.2736112876120256,3.2544716962364983,32,32,31.949240986805687,0.0,-0.5846629209752277,0.0
0.016630400001304224,0.02185359998838976,2,2,4.017076402342136,3.963798331845494,77,67,31.407542733042572,0.0,-1.3262896982884993,-12.987012987012985
0.01819880001130514,0.02004139998462051,2,2,3.957281029410468,3.9254495912272627,67,65,10.124843243349812,0.0,-0.8043764884685806,-2.9850746268656714
0.016085100010968745,0.019984600017778575,2,2,3.98958352835391,3.9732147263905815,72,69,24.242932926439284,0.0,-0.4102884886854917,-4.166666666666666
0.016206300002522767,0.0217930999933742,2,2,4.031274456496107,3.967238314913591,68,63,34.47301351932124,0.0,-1.5884837977063797,-7.352941176470589
0.015893800009507686,0.01604570000199601,1,1,4.314915837176599,4.314915837176599,61,61,0.9557185342552312,0.0,0.0,0.0
0.013927199994213879,0.01604129999759607,1,1,4.314915837176599,4.314915837176599,61,61,15.17964848828554,0.0,0.0,0.0
0.014534999994793907,0.015779899986227974,1,1,4.314915837176599,4.314915837176599,61,61,8.56484342538673,0.0,0.0,0.0
0.015880200022365898,0.022027400002116337,2,2,3.809294175239191,3.7935451312362565,70,68,38.709839744415284,0.0,-0.4134373266655295,-2.857142857142857
0.02018379999208264,0.02411470000515692,3,3,3.916000371271473,3.9389786744297486,79,81,19.475520043877893,0.0,0.5867799024445646,2.5316455696202533
0.01811119998455979,0.023946600005729124,3,3,3.5946514322063727,3.619780586065313,73,74,32.219842010160264,0.0,0.6990706702128371,1.36986301369863
0.01640729999053292,0.02263459999812767,2,2,4.253254737753022,4.145930844723857,80,70,37.95444717405013,0.0,-2.5233356487334246,-12.5
0.02446149999741465,0.032710100000258535,5,5,2.751002594682093,2.6472744331509905,6,6,33.720744859128374,0.0,-3.770558476811957,0.0
0.0504957000084687,0.019974499999079853,2,2,4.154540772283261,4.154540772283261,88,88,-60.44316645629251,0.0,0.0,0.0
0.01470780000090599,0.01598639998701401,1,1,4.314915837176599,4.314915837176599,61,61,8.693346292642401,0.0,0.0,0.0
0.014065999974263832,0.017976000002818182,1,1,4.314915837176599,4.314915837176599,61,61,27.797526202960103,0.0,0.0,0.0
0.015345199994044378,0.016160599974682555,1,1,4.314915837176599,4.314915837176599,61,61,5.313713610475204,0.0,0.0,0.0
0.014022899995325133,0.01712309999857098,1,1,4.314915837176599,4.314915837176599,61,61,22.10812317194996,0.0,0.0,0.0
0.014287800004240125,0.017605500004719943,1,1,4.314915837176599,4.314915837176599,61,61,23.220509802035576,0.0,0.0,0.0
0.01605470001231879,0.02049049999914132,2,2,4.253254737753022,4.129266357614081,80,69,27.629292253476777,0.0,-2.915141175025035,-13.750000000000002
0.01603860000614077,0.01802250000764616,1,1,4.3232323232323235,4.3232323232323235,66,66,12.369533505080277,0.0,0.0,0.0
0.01393300000927411,0.01691109998500906,1,1,4.314915837176599,4.314915837176599,61,61,21.374434606708252,0.0,0.0,0.0
0.020226299995556474,0.030308200017316267,4,4,2.864090019570236,2.879246558126084,4,8,49.84549830653501,0.0,0.5291921152018246,100.0
0.01968310002121143,0.025536500004818663,3,3,3.650505609040569,3.6806759826194297,78,75,29.738201692311346,0.0,0.8264710922274184,-3.8461538461538463
