Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,42.06930693069307,31.200805214838745,46.7986798679868,29.650033502613386,11.241860829999222,-4.9702938803894385,38.59764426599007,239.48972908604662
