Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.16311902831802022,0.018480911869849796,0.2102008097345603,0.04160254013313074,28.86345137168697,125.11086263552897,29.740040750131428,25.383525686482905
Size,2.831858407079646,0.6770923633057901,2.831858407079646,0.6770923633057901,0.0,0.0,0.0,0.0
Ranges_Sum,2.0924962614036535,0.6919159782369018,2.123595854725378,0.6464403867156262,1.486243674378787,-6.572415286196122,2.940923301758023,5.823285620485361
Coverage,19.56637168141593,14.482137979719113,21.8141592920354,12.213838569908896,11.488014473089097,-15.662738561024339,75.14472478657804,152.42291120091252
