times_onestep,times_twostep,sizes_onestep,sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.15972000002511777,0.22764720002305694,3,3,1.3945610682195537,1.4718503722276572,10,13,42.52892561185628,0.0,5.542195732366123,30.0
0.16937980000511743,0.2048190999776125,3,3,1.3949034273513503,1.5013400534151111,3,18,20.922978992432594,0.0,7.630393902312163,500.0
0.16681969998171553,0.20238820000668056,3,3,1.3959305047467385,1.5138873325901452,1,3,21.32152259527116,0.0,8.450050159539096,200.0
0.16538070002570748,0.2185559000063222,4,4,0.8980039257330495,1.1187923758544587,5,22,32.153207703407304,0.0,24.586579612241373,340.0
0.16561189998174086,0.2527828000020236,3,3,1.3938783140454953,1.4887927742400766,17,17,52.63564999247852,0.0,6.809379214682533,0.0
0.164391300000716,0.21649270001216792,4,4,0.8980039257330499,1.150462672223257,5,23,31.69352636740812,0.0,28.11332325569984,360.0
0.1568154999986291,0.20463390002259985,3,3,1.4724990740447401,1.5177177989755437,23,23,30.493414250752505,0.0,3.0708830808697454,0.0
0.1977754000108689,0.2185860000026878,4,4,0.9447070513804487,1.1665441868385993,9,15,10.522339982968168,0.0,23.48210856836435,66.66666666666666
0.18335910001769662,0.22141860000556335,4,4,0.7708449350600205,0.9621690411444896,1,3,20.75680998881074,0.0,24.820051009295668,200.0
0.19456830000854097,0.2018982000008691,3,3,1.4335300711321493,1.4910792954010663,20,18,3.767263214000624,0.0,4.0145111307966355,-10.0
0.2212674999900628,0.21855279998271726,4,4,0.9165990925229911,1.0975818522306497,6,13,-1.2268860123910856,0.0,19.74502933550734,116.66666666666667
0.19140680000418797,0.21373469999525696,4,4,0.9847096170553491,1.123807821781409,15,28,11.66515504704141,0.0,14.125809509408022,86.66666666666667
0.19873219999135472,0.2165874999773223,3,3,1.394218709087758,1.4699021506760879,16,20,8.984603394288555,0.0,5.428376559216436,25.0
0.15511160000460222,0.19742800001404248,3,3,1.3938783140454953,1.4500908834334238,17,21,27.281260723366092,0.0,4.03281755813971,23.52941176470588
