coverage,errors,time,rsum,size
134,28,0.014664099988294765,3.499999,1
294,70,0.013207700016209856,3.7299990000000003,1
427,105,0.0119358999945689,3.5,1
267,63,0.014309899997897446,3.27,1
267,63,0.013091999979224056,3.27,1
427,105,0.013310100010130554,3.5,1
427,105,0.013044399995123968,3.5,1
461,108,0.017048200010322034,3.8799989999999998,1
294,70,0.017786400014301762,3.7299990000000003,1
427,105,0.011911700014024973,3.5,1
134,28,0.011561599996639416,3.499999,1
427,105,0.011995599983492866,3.5,1
461,108,0.016441900021163747,3.8799989999999998,1
427,105,0.012075699982233346,3.5,1
267,63,0.0142634000221733,3.27,1
427,105,0.011145399999804795,3.5,1
294,70,0.01365149999037385,3.7299990000000003,1
134,28,0.0116039999993518,3.499999,1
427,105,0.015061200014315546,3.5,1
427,105,0.012710400013020262,3.5,1
427,105,0.012291799997910857,3.5,1
267,63,0.013922199985245243,3.27,1
427,105,0.012869500002125278,3.5,1
267,63,0.014009300008183345,3.27,1
427,105,0.012293700012378395,3.5,1
427,105,0.013099900010274723,3.5,1
427,105,0.012643800000660121,3.5,1
427,105,0.012803399993572384,3.5,1
427,105,0.015271200012648478,3.5,1
427,105,0.01173000002745539,3.5,1
461,108,0.015504000009968877,3.8799989999999998,1
294,70,0.013677400012966245,3.7299990000000003,1
134,28,0.010986400011461228,3.499999,1
461,108,0.01560429998789914,3.8799989999999998,1
461,108,0.01613589999033138,3.8799989999999998,1
267,63,0.017262800014577806,3.27,1
427,105,0.012940999993588775,3.5,1
427,105,0.013135100016370416,3.5,1
134,28,0.011506700015161186,3.499999,1
134,28,0.010441999998874962,3.499999,1
427,105,0.013963000004878268,3.5,1
294,70,0.013504500006092712,3.7299990000000003,1
427,105,0.011864500003866851,3.5,1
294,70,0.014364400005433708,3.7299990000000003,1
461,108,0.018959200009703636,3.8799989999999998,1
461,108,0.014974399993661791,3.8799989999999998,1
134,28,0.011559000005945563,3.499999,1
427,105,0.012287600024137646,3.5,1
398,78,0.018233300012070686,3.12,1
134,28,0.011275199998635799,3.499999,1
427,105,0.012645599985262379,3.5,1
427,105,0.013099300005706027,3.5,1
134,28,0.011529400013387203,3.499999,1
427,105,0.014269599982071668,3.5,1
267,63,0.013957899995148182,3.27,1
267,63,0.014723000000230968,3.27,1
427,105,0.013640199991641566,3.5,1
427,105,0.013354099995922297,3.5,1
461,108,0.016164800006663427,3.8799989999999998,1
134,28,0.011087899998528883,3.499999,1
100,25,0.014969799987738952,3.12,1
267,63,0.014634299994213507,3.27,1
461,108,0.016264300007605925,3.8799989999999998,1
267,63,0.01453320001019165,3.27,1
294,70,0.01726959997904487,3.7299990000000003,1
134,28,0.010816499998327345,3.499999,1
427,105,0.012934099999256432,3.5,1
100,25,0.0155034999770578,3.12,1
427,105,0.01177430001553148,3.5,1
427,105,0.012721300008706748,3.5,1
267,63,0.014143999986117706,3.27,1
427,105,0.01218630000948906,3.5,1
427,105,0.012453200004529208,3.5,1
134,28,0.010900399996899068,3.499999,1
267,63,0.01725609999266453,3.27,1
134,28,0.010844399977941066,3.499999,1
267,63,0.013767299999017268,3.27,1
427,105,0.013054599985480309,3.5,1
427,105,0.012598299974342808,3.5,1
134,28,0.010744400002295151,3.499999,1
294,70,0.013917000003857538,3.7299990000000003,1
427,105,0.011936700000660494,3.5,1
461,108,0.01611980001325719,3.8799989999999998,1
427,105,0.016233099973760545,3.5,1
427,105,0.013199800014263019,3.5,1
427,105,0.013587399997049943,3.5,1
461,108,0.01630800002021715,3.8799989999999998,1
268,63,0.014607999997679144,3.27,1
427,105,0.012912900012452155,3.5,1
267,63,0.014275800000177696,3.27,1
398,78,0.018891499988967553,3.12,1
294,70,0.017053700023097917,3.7299990000000003,1
427,105,0.012896300002466887,3.5,1
294,70,0.013654000009410083,3.7299990000000003,1
427,105,0.012566499994136393,3.5,1
100,25,0.015358100004959852,3.12,1
427,105,0.012640100001590326,3.5,1
134,28,0.011865800013765693,3.499999,1
427,105,0.013181400019675493,3.5,1
398,78,0.022257699980400503,3.12,1
427,105,0.017837599996710196,3.5,1
427,105,0.015116399998078123,3.5,1
134,28,0.012328900018474087,3.499999,1
398,78,0.018226299987873062,3.12,1
134,28,0.011083699995651841,3.499999,1
134,28,0.01148829999146983,3.499999,1
267,63,0.013789999997243285,3.27,1
