coverage,errors,time,rsum,size
25,0,0.20944389997748658,11.829998000000002,2
25,0,0.25636490000761114,11.829998000000002,2
25,0,0.17231190000893548,10.81,3
44,0,0.17622470000060275,11.77,2
25,0,0.2028786000155378,11.829998000000002,2
14,0,0.15078290001838468,11.129998,2
29,0,0.16847629999392666,11.72,2
36,0,0.1288590999902226,11.66,2
71,0,0.17076450001331978,11.9,2
29,0,0.10794749998603947,11.519998000000001,2
51,0,0.16566790000069886,11.91,2
19,0,0.22123600001214072,11.759997,3
36,0,0.12636799999745563,11.66,2
36,0,0.17716089999885298,11.66,2
25,0,0.20160020000184886,11.829998000000002,2
18,5,0.38593689998378977,11.569998000000002,3
25,0,0.21029319998342544,11.829998000000002,2
58,1,0.1908048999903258,11.950000000000001,2
28,0,0.13260929999523796,11.519998000000001,2
28,0,0.10706890001893044,11.519998000000001,2
28,0,0.12070979998679832,11.519998000000001,2
28,0,0.1381855999934487,11.519998000000001,2
28,0,0.10652670002309605,11.519998000000001,2
71,0,0.19261279999045655,11.9,2
16,0,0.1452061999880243,11.46,2
28,0,0.11300229997141287,11.519998000000001,2
20,1,0.1628591999760829,11.159997,3
28,0,0.1307059999962803,11.519998000000001,2
18,0,0.1229145000106655,11.36,2
2,0,0.3125860999862198,11.529997,3
28,0,0.11365529999602586,11.45,2
32,0,0.1498761000111699,11.44,2
25,0,0.16088299997500144,11.829998000000002,2
25,0,0.21355000001494773,11.829998000000002,2
28,0,0.10115649999352172,11.519998000000001,2
28,0,0.1060148999968078,11.519998000000001,2
25,0,0.249491999973543,11.829998000000002,2
22,0,0.372486200009007,12.039997000000001,3
14,0,0.1395910000137519,11.129998,2
25,0,0.2354856000165455,11.829998000000002,2
28,0,0.13467979998677038,11.519998000000001,2
42,0,0.1435994999774266,11.65,2
16,0,0.16960520000429824,11.419999,3
16,0,0.12332620000233874,11.46,2
36,0,0.1316549000039231,11.66,2
36,0,0.13574689999222755,11.66,2
29,0,0.20089129998814315,11.72,2
25,0,0.2663211000035517,11.829998000000002,2
16,0,0.14226660001440905,11.46,2
33,0,0.25404979998711497,11.579997,3
25,0,0.2153972999949474,11.829998000000002,2
44,0,0.13934930000687018,11.77,2
15,0,0.14485189999686554,11.129998,2
28,0,0.12480439999490045,11.519998000000001,2
29,0,0.18735490000108257,11.33,3
71,0,0.1923957000253722,11.9,2
28,0,0.13562469999305904,11.519998000000001,2
22,0,0.36470599999302067,12.039997000000001,3
32,0,0.117131499981042,11.44,2
36,0,0.14181279999320395,11.66,2
29,0,0.18867440000758506,11.72,2
42,1,0.18716569998650812,10.609998,4
16,0,0.16539810001268052,11.46,2
1,0,0.36624649999430403,11.219998,3
25,0,0.20968149998225272,11.829998000000002,2
15,0,0.1679217999917455,11.129998,2
28,5,0.3474247000121977,11.909997,3
29,0,0.18046740000136197,11.72,2
25,0,0.22450389998266473,11.829998000000002,2
16,0,0.16449939997983165,11.419999,3
29,0,0.18401349999476224,11.72,2
25,0,0.15759519999846816,11.829998000000002,2
9,0,0.19281070001306944,11.489998000000002,3
71,0,0.19707119997474365,11.9,2
25,0,0.23357459998806007,11.829998000000002,2
29,0,0.14814780000597239,11.72,2
42,0,0.28941960001247935,11.709999999999999,2
28,0,0.11546359999920242,11.519998000000001,2
28,0,0.12385720000020228,11.519998000000001,2
29,0,0.15877469998667948,11.72,2
71,0,0.15882930002408102,11.9,2
25,0,0.2008235999965109,11.829998000000002,2
36,0,0.13467720002518035,11.66,2
24,0,0.19092499997350387,11.71,2
36,0,0.13966129999607801,11.66,2
25,0,0.22304500002064742,11.829998000000002,2
71,0,0.1833252999931574,11.9,2
26,0,0.17539550000219606,11.74,2
19,0,0.25124400001368485,11.759997,3
28,0,0.13952549998066388,11.519998000000001,2
19,0,0.20109570000204258,11.759997,3
25,0,0.20501219999277964,11.829998000000002,2
42,0,0.13602890001493506,11.65,2
28,0,0.13875090001965873,11.519998000000001,2
71,0,0.20710329999565147,11.9,2
25,0,0.19295450000208803,11.829998000000002,2
36,0,0.16250519998720847,11.66,2
28,0,0.16135989999747835,11.519998000000001,2
24,0,0.18549170001642779,11.71,2
26,0,0.22641229999135248,11.829998000000002,2
25,0,0.20614419999765232,11.829998000000002,2
71,0,0.1679990000266116,11.9,2
29,0,0.19096609999542125,11.72,2
42,0,0.14891260000877082,11.65,2
25,0,0.228348200005712,11.829998000000002,2
42,0,0.13454379999893717,11.76,2
71,0,0.19981499999994412,11.9,2
7,1,0.374358500004746,11.589998,3
71,0,0.2086894999956712,11.9,2
71,0,0.18428539999877103,11.9,2
19,0,0.21352150000166148,11.759997,3
29,0,0.1731976000010036,11.72,2
28,0,0.12660000001778826,11.519998000000001,2
26,0,0.20319910001126118,11.74,2
36,0,0.1350199000153225,11.66,2
19,5,0.39063639999949373,11.569998000000002,3
14,0,0.1641795000177808,11.129998,2
28,0,0.10293330001877621,11.519998000000001,2
34,0,0.16060339999967255,11.68,2
25,0,0.2027090999763459,11.829998000000002,2
28,0,0.15874489999259822,11.45,2
12,1,0.20702719999826513,11.479997000000001,3
42,0,0.15501509999739937,11.65,2
25,0,0.19790020000073127,11.829998000000002,2
36,0,0.1767075000097975,11.66,2
36,0,0.11990900000091642,11.66,2
16,0,0.15012119998573326,11.46,2
16,0,0.14704720000736415,11.46,2
34,0,0.18401769999763928,11.68,2
51,0,0.1605670999852009,11.91,2
28,0,0.15708939998876303,11.519998000000001,2
25,0,0.21173740000813268,11.829998000000002,2
4,0,0.19667120001395233,11.089997,4
25,0,0.22751500000595115,11.829998000000002,2
