coverage,errors,time,rsum,size
96,17,0.028584800000317045,5.3099989999999995,2
73,12,0.034444899998561596,5.249999,2
95,16,0.02575029999934486,5.6399989999999995,1
73,12,0.029182600001149694,5.249999,2
34,2,0.042891600000075414,5.169998,2
86,14,0.029275299999426352,5.439998,2
3,2,0.20026159999906668,1.6699979999999999,6
73,12,0.030741000000489294,5.249999,2
81,11,0.025336299999253242,5.269999,2
10,0,0.13667590000113705,2.179999,5
61,7,0.041422700000111945,5.239999,2
16,3,0.11926669999957085,1.669999,6
27,7,0.08808890000000247,2.579999,6
46,3,0.01807619999999588,5.539999,1
97,9,0.02369370000087656,5.489998999999999,2
119,26,0.031335700001363875,5.3499989999999995,2
93,2,0.026288600000043516,5.709998,2
70,7,0.032010500000978936,5.45,1
61,7,0.032577299998592935,5.239999,2
167,43,0.17596249999951397,5.669999,1
70,7,0.030885399999533547,5.45,1
11,3,0.09282230000098934,3.1299989999999998,4
96,20,0.03131290000055742,5.019998,3
137,38,0.15810120000060124,5.559998,2
70,7,0.023489799999879324,5.45,1
46,3,0.01764279999952123,5.539999,1
122,21,0.020024700001158635,5.52,1
74,13,0.027730699999665376,4.999998,3
6,0,0.11124459999882674,2.1599989999999996,5
61,7,0.023692099999607308,5.239999,2
92,16,0.022744500000044354,5.449998,2
85,8,0.027382399999623885,5.299998,3
34,2,0.028391499999997905,5.169998,2
22,5,0.05084329999954207,3.73,4
89,16,0.021967100001347717,5.649999,1
17,3,0.2745878999994602,1.8099990000000001,6
61,7,0.026565199999822653,5.239999,2
70,7,0.019339599999511847,5.45,1
86,12,0.0270304000005126,5.349998,2
70,7,0.021334200000637793,5.45,1
43,3,0.0312644999994518,5.209998000000001,2
97,9,0.024044099998718593,5.489998999999999,2
46,3,0.01571919999878446,5.539999,1
70,7,0.016969499998594983,5.45,1
86,14,0.020782600000529783,5.439998,2
70,7,0.01588420000007318,5.45,1
58,8,0.034338199999183416,5.159999,2
10,0,0.09010400000079244,2.8299989999999995,4
56,7,0.02745119999963208,5.199999,2
93,2,0.042726600000605686,5.709998,2
14,3,0.30525630000011006,1.5999990000000002,6
22,1,0.032376299999668845,5.039998,2
89,16,0.0201638999988063,5.649999,1
70,7,0.018755099999907543,5.45,1
96,17,0.024553799999921466,5.3099989999999995,2
119,26,0.02340839999851596,5.3499989999999995,2
56,7,0.029342699999688193,5.199999,2
61,7,0.029458299999532755,5.239999,2
61,7,0.029088899998896522,5.239999,2
73,9,0.036479399999734596,5.099997,3
64,7,0.021604699999443255,5.259999,2
70,7,0.017724299999827053,5.45,1
6,0,0.09996309999951336,2.1599989999999996,5
61,7,0.034812400001101196,5.239999,2
14,0,0.13604800000030082,2.269999,5
96,17,0.03210330000001704,5.3099989999999995,2
134,30,0.12232640000001993,5.539998,2
69,1,0.03498260000014852,5.559997999999999,2
16,4,0.0930305000001681,1.8099990000000001,6
119,26,0.03333819999897969,5.3499989999999995,2
86,12,0.024878300000636955,5.349998,2
86,12,0.0386488999993162,5.349998,2
37,2,0.027426299999206094,5.439999,1
46,3,0.015118799999982002,5.539999,1
95,16,0.030301000000690692,5.6399989999999995,1
119,27,0.02707620000001043,5.419998,2
13,4,0.3126198000009026,2.459999,5
73,12,0.03255969999918307,5.249999,2
61,7,0.030137800000375137,5.239999,2
97,9,0.0308578000003763,5.489998999999999,2
97,9,0.02883529999962775,5.489998999999999,2
70,7,0.023966799999470823,5.45,1
46,3,0.017641399999774876,5.539999,1
61,7,0.029381299998931354,5.239999,2
96,17,0.034445199999026954,5.3099989999999995,2
37,2,0.030087700000876794,5.229998,2
86,14,0.022626199999649543,5.439998,2
61,7,0.034154900000430644,5.239999,2
12,5,0.1242249000006268,1.559998,6
9,1,0.2613497999991523,1.4899989999999999,6
64,1,0.030822800001260475,5.439998999999999,2
119,27,0.025710099998832447,5.419998,2
8,2,0.09301179999965825,1.889999,6
61,7,0.02370150000024296,5.239999,2
80,7,0.12982580000061716,5.049999,3
61,7,0.02941570000075444,5.239999,2
9,2,0.09338930000012624,1.999999,6
70,7,0.024912000000767875,5.45,1
71,7,0.01891799999975774,5.45,1
46,3,0.016315400000166846,5.539999,1
135,29,0.04358999999931257,5.3899989999999995,2
10,0,0.17301380000026256,2.179999,5
127,22,0.1458414000007906,5.719998,2
70,7,0.028957300000911346,5.45,1
97,9,0.02188860000023851,5.489998999999999,2
61,7,0.0242575999982364,5.239999,2
73,12,0.0307663000003231,5.249999,2
73,12,0.03683450000062294,5.249999,2
108,18,0.11537440000029164,5.239998,3
86,14,0.034553600000435836,5.439998,2
70,7,0.03064740000081656,5.45,1
96,17,0.02927790000103414,5.3099989999999995,2
61,7,0.03147660000104224,5.239999,2
72,11,0.022250500000154716,5.159999,2
45,3,0.025739699998666765,5.329998,2
92,15,0.0266338999990694,5.389998,2
70,7,0.019933100000343984,5.45,1
135,29,0.03509999999914726,5.3899989999999995,2
70,7,0.021643199999743956,5.45,1
135,29,0.03056809999907273,5.3899989999999995,2
73,12,0.04510339999978896,5.249999,2
83,13,0.02587599999969825,5.359998,2
96,17,0.022250399999393267,5.3099989999999995,2
73,12,0.02928090000023076,5.249999,2
89,16,0.02173890000085521,5.649999,1
92,15,0.029456099999151775,5.389998,2
61,7,0.02338650000092457,5.239999,2
46,3,0.015913699999146047,5.539999,1
11,3,0.08381240000016987,3.1299989999999998,4
35,2,0.03521090000140248,5.499999,1
49,6,0.020169600000372157,5.119999,2
70,7,0.019446700000116834,5.45,1
73,12,0.026163099999394035,5.249999,2
91,2,0.032364000000598026,5.669998,2
97,9,0.023683500001425273,5.489998999999999,2
46,3,0.019727900000361842,5.539999,1
