coverage,errors,time,rsum,size
3,0,0.7935655000001134,31.029998,3
4,3,0.31329679999907967,31.36,3
1,0,0.6874104999988049,31.859996,3
56,5,0.9700424000002386,31.719996,3
18,7,0.6418346999998903,32.309999,2
27,3,0.43647750000309316,31.399995999999998,3
4,4,0.48781020000024,31.909998,3
7,0,1.0772986999982095,31.619999,3
51,21,0.8145373999977892,32.499999,3
61,9,0.6363262000013492,31.899998,3
4,3,0.3023345000001427,31.36,3
1,0,1.1655649000022095,31.329995999999998,4
11,9,0.3924624999999651,32.129998,3
24,3,0.6062996000000567,30.859996,3
18,0,1.1253509000016493,31.659999,3
89,14,0.9393811000009009,31.999997999999998,3
1,0,1.248595100001694,31.459994999999996,4
1,0,0.8836257000002661,31.019998,3
4,3,0.3198515000003681,31.36,3
16,2,0.2606590000032156,31.599998,3
22,6,1.1138013000017963,31.819996999999997,3
89,14,0.9924195999992662,31.999997999999998,3
86,22,1.1392061000005924,32.409998,3
4,3,0.5156320999994932,31.36,3
86,22,1.117063199999393,32.409998,3
4,3,0.42943579999700887,31.36,3
6,2,0.3035944000002928,32.09,3
1,0,0.6920510000018112,31.189996999999998,3
15,2,0.9274593999980425,31.139995,3
24,1,0.4312972000006994,31.399996,3
2,1,0.46144180000192137,32.059999,3
1,0,0.899701800000912,30.999997,3
19,7,0.430580899999768,31.939996999999998,3
7,0,1.1632239999999001,31.619999,3
4,3,1.333789500000421,31.539996999999996,4
54,4,1.0748875999997836,31.719996000000002,3
95,15,1.0695503999995708,32.579998,3
25,4,0.3836745000007795,32.65,3
2,2,0.34442850000050385,32.5,3
1,0,0.7744588999994448,31.859997999999997,3
18,0,1.1785276999980852,31.659999,3
5,1,0.5469338000002608,32.049998,3
1,0,0.47634110000217333,31.539997999999997,3
6,2,0.4228536000009626,32.09,3
1,0,0.7465245999992476,31.039997,3
1,0,0.9354980999996769,31.379996,3
1,0,1.0051339000019652,30.479996999999997,3
1,0,0.9049627000022156,31.969997,3
8,0,0.27510090000214404,30.959995,4
25,4,0.45907480000096257,32.65,3
1,0,1.3189826000016183,31.529998,3
1,0,1.1789806000015233,31.249996,4
1,0,0.9523676000026171,30.719997,3
61,9,0.535361300000659,31.899998,3
3,0,0.9557786000004853,31.079999,3
1,0,1.2804089000019303,31.859996999999996,3
53,7,1.3931918000016594,31.419997000000002,3
45,17,0.9903293999996094,32.419998,3
9,2,0.7528329000015219,31.129997999999997,4
6,3,0.9586051000005682,31.319997,3
1,0,0.6035875999987184,30.439998,3
1,0,0.7779975999983435,31.289996,4
86,22,1.1047046999992745,32.409998,3
2,1,0.5007553999967058,30.899998,3
1,0,0.33317840000017895,32.359998000000004,3
18,7,0.579810199997155,32.309999,2
1,0,1.582403799999156,30.899995,4
1,0,1.0764774000017496,31.329995999999998,4
6,0,1.2161035999997694,31.629998999999998,3
31,7,0.39808629999970435,31.699998,3
22,2,0.6782581000006758,32.229999,3
1,0,0.7760757000032754,31.539997999999997,3
7,6,0.9808830999972997,31.599998,3
7,3,0.7126629000013054,31.269997999999998,4
25,4,0.3837027000008675,32.65,3
1,0,1.1133250999992015,32.399998,3
19,7,0.4916602999983297,31.939996999999998,3
34,9,0.45927389999997104,32.139998,3
86,22,1.251792099999875,32.409998,3
1,0,1.0616827999983798,31.859996,3
41,2,1.2296354999998584,31.179996,4
2,1,0.4807381999999052,31.159998,3
61,9,0.7300762999984727,31.899998,3
3,0,0.7043570999994699,31.029998,3
28,7,0.35604700000112643,32.079998,3
7,6,1.212098900003184,31.599998,3
1,0,1.0035864999990736,29.379996,3
24,1,0.33994739999980084,31.399996,3
1,0,0.3129238000001351,31.399999,4
1,0,0.5220788000005996,31.219996,3
18,7,0.6708384000012302,32.309999,2
1,0,0.28654769999775453,32.929998999999995,2
1,0,1.0621392000030028,31.599997999999996,4
1,0,0.5878112999998848,32.399999,3
19,3,1.031636300001992,32.099997,3
4,3,0.6130497000012838,31.36,3
7,0,0.9016835000002175,31.789999,3
1,0,1.1221067999977095,32.399998,3
29,1,1.0453159000026062,31.259996,3
1,0,0.9098669000013615,30.719997,3
1,0,0.4497049000019615,32.119999,3
20,2,1.053560500000458,31.149995,3
18,4,0.3078077999998641,31.399996,3
1,0,0.6031681000022218,31.999999000000003,3
7,3,1.089992600002006,31.319996,4
31,7,0.4893566999999166,31.699998,3
5,1,0.5867889000001014,32.049998,3
89,14,1.0344923000011477,31.999997999999998,3
8,0,0.3331618000011076,30.959995,4
1,0,1.0801219000022684,31.939996999999998,4
21,2,0.6773900000007416,31.669998,3
1,0,0.7853783000027761,30.359996,3
