coverage,errors,time,rsum,size
1,0,4.378365400014445,58.639996,2
13,1,5.219153799989726,56.620000000000005,3
2,0,4.073792399984086,54.66,3
8,0,4.28711750000366,55.86,3
1,0,3.465023500000825,57.539996,2
1,0,4.217550499975914,57.559995,3
1,0,2.783719500002917,57.539996,2
1,0,3.509067099977983,58.319996,2
1,0,3.552549599990016,58.629995,3
4,0,3.4556381999864243,56.69,3
1,0,3.453624599991599,57.699996,2
3,0,4.380273499991745,58.849995,3
2,0,5.07418489997508,56.02,3
4,0,4.814384299999801,55.480000000000004,3
1,0,2.971163100010017,58.319996,2
6,1,3.7060535000055097,56.43,3
4,0,5.034543199988548,56.17,3
1,0,4.099727900000289,56.009998,3
2,0,3.8773180000134744,58.279993999999995,3
10,1,5.618788699997822,56.03,3
1,0,2.7257221000036225,58.319996,2
1,0,4.821361299982527,56.999995,3
1,0,4.67084690000047,57.539995,3
13,1,4.980180299986387,55.14,3
1,0,2.9876229999936186,57.539996,2
4,0,4.859231299982639,55.2,3
4,0,3.8048503000172786,55.489999999999995,3
23,5,5.119039999990491,57.36,3
2,0,4.337862199987285,54.66,3
5,0,2.893680199980736,57.979998,3
2,0,4.122828799998388,58.219994,3
1,0,3.7177420999796595,57.469997000000006,3
6,0,3.6476225999940652,56.24,3
1,0,3.2519573000026867,57.159994,3
1,0,5.110669200017583,57.079998,3
1,0,3.3791921000229195,57.019996000000006,3
1,0,5.1393325999961235,58.089996,3
1,0,4.070576900005108,57.519994,3
4,0,4.091458100010641,55.73,3
10,1,4.138345899991691,56.03,3
