coverage,errors,time,rsum,size
17,3,0.07261999999172986,5.9899949999999995,5
28,5,0.046858099987730384,6.589995999999999,4
217,29,0.027971900010015815,6.91,2
16,6,0.08715219999430701,5.499999000000001,4
113,7,0.03040529999998398,7.1,2
216,29,0.0283433000149671,6.91,2
202,28,0.03349580001668073,7.16,2
15,3,0.11795000001438893,5.51,3
152,14,0.021111700014444068,7.5,1
13,4,0.08840769997914322,6.299994999999999,6
19,6,0.04991839997819625,6.309997,3
216,29,0.02822879998711869,6.91,2
30,1,0.03033900001901202,6.5,2
216,29,0.02665260000503622,6.91,2
4,1,0.26529670000309125,5.219995,7
5,2,0.19659690000116825,5.059994,7
35,0,0.09527660001185723,5.57,3
7,2,0.32313669999712147,5.749995,6
8,2,0.04915820001042448,6.289996,4
152,14,0.020534699986455962,7.5,1
216,29,0.027373100019758567,6.91,2
15,4,0.05495150000206195,6.529996000000001,4
216,29,0.03129410001565702,6.91,2
197,42,0.034680699987802655,6.91,2
152,14,0.020121100009419024,7.5,1
79,4,0.03491590000339784,6.21,3
16,6,0.06658640000387095,6.389995000000001,5
10,5,0.4372127999959048,4.859994,7
110,9,0.05446270000538789,6.07,3
293,52,0.0223485000024084,7.59,1
41,11,0.042431100009707734,6.4499960000000005,4
120,7,0.03185629998915829,7.04,2
22,4,0.11952830001246184,5.21,3
12,1,0.11859180001192726,6.059998,5
12,2,0.0989558000001125,5.859998,5
293,52,0.0246624999854248,7.59,1
207,41,0.032803299982333556,6.82,2
3,0,0.2535430999996606,5.769995,6
30,8,0.08499370000208728,6.309995000000001,5
216,29,0.029348400013986975,6.91,2
22,5,0.048446200002217665,6.529997,3
152,14,0.020630600018193945,7.5,1
58,2,0.034307199995964766,6.55,2
115,16,0.039362599985906854,6.7700000000000005,2
138,36,0.041393999999854714,6.849999,3
8,2,0.08599679998587817,6.059996,5
253,42,0.03019039999344386,6.73,2
3,0,0.16984069999307394,4.939994,7
309,63,0.033932399994228035,7.02,2
28,5,0.03018460000748746,7.149999,2
80,2,0.02656199998455122,6.96,2
52,8,0.028068600018741563,7.319999,2
216,29,0.036700099997688085,6.91,2
293,52,0.024374800006626174,7.59,1
293,52,0.02101220001350157,7.59,1
112,35,0.02998789999401197,7.409999,2
202,28,0.0395874000096228,7.16,2
6,1,0.0768030000035651,6.269995,5
1,0,0.051253699988592416,6.039997,4
71,7,0.028514099976746365,6.5,2
293,52,0.02093530001002364,7.59,1
2,2,0.23776550000184216,5.799995,6
216,29,0.033419699990190566,6.91,2
5,0,0.23929870000574738,5.449993,8
4,1,0.06495880000875331,5.159997,5
152,14,0.023509500024374574,7.5,1
16,4,0.08160369997494854,6.269994,6
32,2,0.10207819999777712,5.68,3
45,14,0.04000500001711771,6.929997,3
209,43,0.038014300022041425,7.079999,2
109,9,0.04005050001433119,6.07,3
181,17,0.02866609999909997,6.77,2
75,5,0.028323500009719282,6.62,2
4,0,0.23454850001144223,4.769995,7
41,13,0.04677620000438765,6.409997000000001,3
90,14,0.04205500002717599,5.959999,3
152,14,0.02041629998711869,7.5,1
216,29,0.027008800010662526,6.91,2
152,14,0.019521999987773597,7.5,1
17,6,0.34314240000094287,4.339999,4
1,0,0.14006470001186244,5.469994,7
20,6,0.07879289999254979,6.259995,5
152,14,0.021134100010385737,7.5,1
30,14,0.21034219997818582,6.109999,3
216,29,0.0358379999815952,6.91,2
113,11,0.03704749999451451,6.29,3
10,4,0.1468287000025157,6.039994,6
35,8,0.058208500006003305,6.5799959999999995,4
164,31,0.03402950000599958,6.36,3
152,14,0.020584899990353733,7.5,1
216,29,0.028701300005195662,6.91,2
293,52,0.021669600013410673,7.59,1
152,14,0.021313599980203435,7.5,1
152,14,0.019660199992358685,7.5,1
50,18,0.3659689000051003,5.179999,4
137,15,0.03967410000041127,6.75,2
52,16,0.03225590000511147,6.979998,2
204,61,0.0375087000138592,6.7,2
138,36,0.04704969999147579,6.849999,3
7,0,0.07812800002284348,5.879994,6
112,36,0.03213279999908991,6.7,2
152,14,0.021757100010290742,7.5,1
137,15,0.0345169999927748,6.75,2
152,14,0.021384499996202067,7.5,1
112,36,0.029750000016065314,6.7,2
293,52,0.024410499987425283,7.59,1
207,41,0.029767100000754,6.82,2
28,16,0.11120879999361932,6.119998000000001,4
41,11,0.0708242000255268,6.429995,5
59,14,0.20031200000084937,6.639996,4
293,52,0.02644529999815859,7.59,1
33,5,0.1206687000230886,4.11,5
4,1,0.11069470000802539,5.849996,5
144,12,0.027337700012139976,6.640000000000001,2
216,29,0.030876899982104078,6.91,2
152,14,0.021017599996412173,7.5,1
228,28,0.027988100016955286,6.9399999999999995,2
152,14,0.01959109999006614,7.5,1
293,52,0.021130300010554492,7.59,1
48,2,0.11428739997791126,5.67,3
152,14,0.021337699989089742,7.5,1
7,2,0.04944990001968108,6.059996999999999,4
216,29,0.03085150002152659,6.91,2
197,42,0.03458529998897575,6.91,2
154,18,0.05309780000243336,6.379999,4
5,1,0.07141189998947084,6.139996,5
202,28,0.03489899999112822,7.16,2
216,29,0.030278399994131178,6.91,2
337,76,0.027080100000603124,6.84,2
191,44,0.03307860001223162,7.529999,2
73,6,0.04811060000793077,5.87,3
265,52,0.04018390001147054,6.6899999999999995,3
27,9,0.0887751999835018,6.439995,5
71,2,0.02953880000859499,6.71,2
17,2,0.1016617999994196,5.219999,4
293,52,0.02467029998661019,7.59,1
216,29,0.0291373000072781,6.91,2
152,14,0.027915200014831498,7.5,1
293,52,0.021201299998210743,7.59,1
4,1,0.27899690001504496,5.439996000000001,5
171,32,0.0455190000066068,6.49,3
9,2,0.06255299999611452,6.169996,4
32,10,0.043436800013296306,6.439997,3
202,28,0.02805110000190325,7.16,2
152,14,0.020071000006282702,7.5,1
152,14,0.019878099992638454,7.5,1
29,8,0.07432610000250861,6.799997,3
197,42,0.030614999996032566,6.91,2
171,32,0.045711400016443804,6.49,3
293,52,0.02218279999215156,7.59,1
33,12,0.073113899998134,6.429995,6
202,28,0.03453059997991659,7.16,2
152,14,0.02105650000157766,7.5,1
226,31,0.034733999986201525,6.82,2
41,13,0.05829520002589561,6.409997000000001,3
101,6,0.0348744000075385,6.64,2
98,15,0.03936819999944419,7.039999,3
216,29,0.037751800002297387,6.91,2
127,9,0.03973519999999553,6.34,3
216,29,0.031130299990763888,6.91,2
240,45,0.05071329997736029,6.25,3
152,14,0.021371199982240796,7.5,1
216,29,0.025980700011132285,6.91,2
152,14,0.020435399987036362,7.5,1
81,7,0.025997999997343868,7.499999,2
145,19,0.029151099995942786,6.71,2
152,14,0.018769299989799038,7.5,1
216,29,0.03462089999811724,6.91,2
