coverage,errors,time,rsum,size
97,12,0.033760300000722054,2.35,4
100,0,0.023467199996957788,2.81,2
213,1,0.015151000003243098,3.15,2
94,0,0.035697600000276,2.42,3
260,0,0.01197130000218749,3.289999,1
94,0,0.03551800000059302,2.42,3
60,0,0.03208979999908479,2.569997,4
260,0,0.011988800000835909,3.289999,1
100,0,0.017868700000690296,2.81,2
157,0,0.023721399997157278,2.6699979999999996,2
24,0,0.03404289999889443,1.6099990000000002,4
77,0,0.025221799998689676,2.41,3
22,0,0.06593480000083218,2.2199969999999998,3
260,0,0.012282799998502014,3.289999,1
157,0,0.023307499999646097,2.6699979999999996,2
73,0,0.05461490000016056,1.5799979999999998,4
44,0,0.022264699997322168,2.509997,3
137,0,0.027201200002309633,2.6799969999999997,3
54,0,0.030753300001379102,1.789999,4
69,0,0.055208500001754146,2.2199999999999998,4
87,0,0.023101900002075126,2.689997,3
37,0,0.03250549999938812,1.919999,4
203,7,0.029811200001859106,2.269997,3
77,0,0.022202600001037354,2.41,3
137,0,0.026547800000116695,2.6799969999999997,3
260,0,0.01167889999851468,3.289999,1
13,4,0.0282156000030227,2.37,3
26,0,0.025841499998932704,2.629997,3
94,0,0.03253440000116825,2.42,3
260,0,0.011483700000098906,3.289999,1
112,0,0.02401100000133738,2.53,3
260,0,0.01161850000062259,3.289999,1
50,0,0.07378289999905974,2.21,4
43,0,0.02067479999823263,2.079999,3
94,0,0.028568699999595992,2.42,3
157,0,0.027282799997919938,2.6699979999999996,2
260,0,0.011895499999809545,3.289999,1
260,0,0.011232000000745757,3.289999,1
217,0,0.014953299996705027,2.849998,2
40,0,0.05479639999975916,1.6299990000000002,4
105,6,0.06197170000086771,2.6399999999999997,2
43,0,0.05599860000074841,2.969998,2
260,0,0.011977300000580726,3.289999,1
157,0,0.02096729999902891,2.6699979999999996,2
256,22,0.062299900000653,3.38,1
260,0,0.011483700000098906,3.289999,1
76,0,0.05219829999987269,2.149998,4
77,0,0.022228500001801876,2.41,3
260,0,0.012584299998707138,3.289999,1
157,0,0.025773800000024494,2.6699979999999996,2
176,1,0.034517500000220025,2.96,3
77,0,0.024653199998283526,2.41,3
260,0,0.014018099998793332,3.289999,1
77,0,0.018098400003509596,2.41,3
87,0,0.021299800002452685,2.689997,3
260,0,0.011898400000063702,3.289999,1
260,0,0.011279000002105022,3.289999,1
176,1,0.024559599998610793,2.96,3
260,0,0.01134499999898253,3.289999,1
163,12,0.06208599999808939,2.54,3
112,0,0.023110499998438172,2.53,3
40,0,0.055162900000141235,2.06,4
29,0,0.022680699999909848,2.589997,3
260,0,0.01095780000105151,3.289999,1
77,0,0.05745080000269809,2.49,3
3,0,0.025757399998838082,2.459997,3
57,1,0.08846450000055484,2.069999,4
260,0,0.012286900000617607,3.289999,1
26,0,0.02568039999823668,2.629997,3
95,12,0.05916339999748743,1.779999,4
73,0,0.04577880000215373,2.26,4
163,12,0.06555149999985588,2.54,3
36,0,0.061816800000087824,1.599996,4
260,0,0.012768299999152077,3.289999,1
17,0,0.02928299999985029,2.3200000000000003,3
85,0,0.07161819999964791,2.259999,3
28,0,0.024205300000176067,2.589997,3
107,1,0.0837796999985585,2.6399999999999997,3
28,0,0.06430449999970733,1.9099969999999997,4
260,0,0.012388700000883546,3.289999,1
87,0,0.02203400000144029,2.689997,3
37,1,0.0828682999999728,1.799999,4
67,0,0.032446000001073116,1.9399959999999998,4
260,0,0.012257300000783289,3.289999,1
94,0,0.015227199997752905,2.519998,2
254,22,0.08388800000102492,3.039999,2
73,0,0.048470900001120754,2.26,4
46,0,0.07390090000262717,2.559997,4
260,0,0.016509299999597715,3.289999,1
112,0,0.020136600000114413,2.53,3
140,8,0.07143279999945662,2.419999,3
203,7,0.026542400002654176,2.269997,3
100,0,0.01810750000004191,2.81,2
87,1,0.07854880000013509,1.939999,4
260,0,0.012466700001823483,3.289999,1
140,8,0.06924230000004172,2.419999,3
17,0,0.038194799999473616,2.3200000000000003,3
54,0,0.02795940000214614,1.789999,4
66,0,0.06592830000226968,1.7299989999999998,4
260,0,0.012264000000868691,3.289999,1
40,0,0.033895900000061374,2.06,4
176,1,0.03882470000098692,2.96,3
105,6,0.05517830000098911,2.6399999999999997,2
260,0,0.012195800001791213,3.289999,1
137,0,0.02587420000054408,2.6799969999999997,3
157,0,0.021921700001257705,2.6699979999999996,2
43,0,0.025449600001593353,2.079999,3
66,0,0.054989199998090044,1.7299989999999998,4
86,0,0.021193999997194624,2.239999,3
43,0,0.05866059999971185,2.079999,3
260,0,0.01209460000245599,3.289999,1
157,0,0.023199200000817655,2.6699979999999996,2
55,9,0.06865069999912521,2.609999,2
260,0,0.011948699997446965,3.289999,1
100,0,0.018105700000887737,2.81,2
260,0,0.01163569999698666,3.289999,1
260,0,0.011967800001002615,3.289999,1
