coverage,errors,time,rsum,size
99,0,1.441257400001632,28.41,2
98,0,1.2187752000172623,28.560000000000002,2
109,1,1.6586152999952901,29.269998,2
110,0,1.2958515000063926,28.520000000000003,2
86,0,1.5841933999909088,29.269998,2
105,1,1.4586819999967702,29.389998,2
157,5,1.1693121000134852,28.56,2
89,0,1.3909447999903932,29.079997999999996,2
176,1,1.1942649999982677,28.45,2
171,5,0.9128841000201646,28.529999999999998,2
89,0,1.391005999990739,29.079997999999996,2
93,4,1.2090847000072245,28.45,2
8,1,1.6780201999936253,28.869999,2
58,0,1.1669704999949317,28.5,2
90,0,1.2853513000009116,28.330000000000002,2
189,2,1.2383176000148524,28.76,2
89,0,1.5832923000270966,29.079997999999996,2
107,0,1.1604492999904323,28.6,2
86,0,1.3292605999740772,29.269998,2
38,1,1.1957761999801733,28.54,2
94,2,1.5895938999892678,29.339998,2
86,0,1.469997299980605,29.269998,2
100,0,1.4863729999924544,28.3,2
86,0,1.2317011000122875,29.269998,2
52,1,1.1459955000027549,27.759999999999998,3
207,11,1.075991299992893,28.69,2
109,0,1.1203750999993645,28.520000000000003,2
114,0,1.1217099000059534,28.36,2
173,2,1.1503430000157095,27.96,3
87,0,1.5772546000080183,29.089997999999998,2
65,0,1.2377675000170711,28.28,2
82,0,1.5631890000076964,29.079997999999996,2
65,0,1.2999657000182196,28.240000000000002,2
211,2,1.1008393999945838,27.93,3
109,1,1.6313173999951687,29.419998,2
157,5,0.9339667999884114,28.56,2
162,1,1.0303376000083517,28.68,2
84,0,1.265872500021942,28.25,2
131,13,1.1065216999850236,28.52,2
109,0,1.1439343999954872,28.520000000000003,2
86,0,1.4682341000007,29.269998,2
87,7,1.4437550000147894,29.149996999999995,3
48,0,1.0684518000052776,28.39,2
120,0,1.2019188999838661,28.39,2
106,0,1.2109262000012677,28.340000000000003,2
107,0,1.0954599999822676,28.6,2
54,1,1.1618336999963503,27.6,3
86,0,1.4969047000049613,29.269998,2
86,0,1.38378720000037,29.269998,2
86,0,1.5406771000125445,29.269998,2
105,0,1.2144043000007514,28.509999999999998,2
78,0,1.3060312999878079,28.400000000000002,2
31,1,0.8078690000111237,27.59,3
118,1,1.3819367999967653,28.450000000000003,2
86,0,1.5793051000218838,29.269998,2
16,0,1.1957294000021648,28.239998999999997,3
102,1,1.2372578000067733,28.4,2
86,0,1.4942734000214841,29.269998,2
91,0,1.1581670999876224,28.38,2
103,0,1.3003744000161532,28.33,2
81,0,1.564105199999176,29.239998,2
107,0,1.1294675999961328,28.6,2
142,8,1.0489271999977063,28.41,2
86,0,1.494416999979876,29.269998,2
104,0,1.5185720000008587,28.47,2
86,0,1.3675614999956451,29.269998,2
65,0,1.1660055000102147,28.28,2
90,0,1.1274944999895524,28.330000000000002,2
86,0,1.427412099990761,29.269998,2
86,0,1.504147900006501,29.269998,2
86,0,1.412495399999898,29.269998,2
25,0,1.4250835000129882,29.069997,3
150,1,1.1832890000077896,28.71,2
86,0,1.5015558000013698,29.269998,2
103,0,1.2382584000006318,28.33,2
117,4,1.2318637999997009,28.25,2
118,0,1.2857359999907203,28.47,2
86,0,1.4714491999766324,29.269998,2
86,0,1.3864188000152353,29.269998,2
131,13,1.0038166000158526,28.52,2
91,1,1.1940131000010297,28.48,2
58,0,1.1147282999882009,28.5,2
113,1,1.4044332999910694,29.479998000000002,2
109,1,1.4185464000038337,28.26,2
176,6,1.3246105999860447,27.66,3
157,5,1.2784860999963712,28.56,2
134,5,0.7863702999893576,28.82,2
86,0,1.4131060999934562,29.269998,2
18,0,1.4328501999843866,28.419998,3
81,0,1.706254100019578,29.239998,2
61,0,1.340909600025043,28.42,2
80,1,1.4968797999899834,28.779996999999998,3
104,0,1.3731888000038452,28.52,2
86,0,1.438596599997254,29.269998,2
94,3,1.2514543999859598,28.27,2
58,0,1.374536299990723,28.5,2
112,2,1.0284449000027962,28.47,2
87,0,1.5597988000081386,29.089997999999998,2
185,1,1.3473732999991626,27.990000000000002,3
131,13,1.0989150000095833,28.52,2
86,0,1.7130698999972083,29.269998,2
97,0,0.9419371999974828,28.41,2
109,1,1.5883499000046868,29.269998,2
90,0,1.18841830000747,28.330000000000002,2
95,1,1.2185719000117388,28.22,2
69,0,0.9323458000144456,28.15,2
109,1,1.5127931000024546,29.269998,2
56,2,1.5242921999888495,28.649997,3
180,1,1.1946588999999221,28.6,2
65,0,1.6352765999909025,28.46,2
111,1,1.1239694000105374,28.26,2
109,0,1.2820081999816466,28.520000000000003,2
86,0,1.5495903999835718,29.269998,2
61,3,1.203537099994719,28.439999999999998,2
86,0,1.3785277999995742,29.269998,2
66,0,1.420439899986377,28.240000000000002,2
51,0,1.169169000000693,28.369999999999997,2
185,1,1.0971487000060733,28.44,2
109,0,1.1897011999972165,28.520000000000003,2
82,0,1.7279354000056628,29.079997999999996,2
50,0,1.5811184000049252,29.029997,3
86,0,1.400295899977209,29.269998,2
56,0,0.9796188999898732,28.37,2
86,8,1.1210588999965694,28.49,2
97,0,0.7939521000080276,28.41,2
81,0,1.6249850999738555,29.239998,2
99,0,1.1666035999951418,28.41,2
104,0,1.347849000012502,28.450000000000003,2
89,0,1.471447799995076,29.079997999999996,2
108,1,1.4489100000064354,29.629998,2
86,0,1.3756048000068404,29.269998,2
109,1,1.3858459999901243,29.269998,2
178,3,1.2870327999989968,27.85,3
49,0,1.118700799997896,28.36,2
78,0,1.0725661000178661,28.400000000000002,2
116,1,0.942486000014469,28.29,2
87,0,1.5572155000118073,29.269998,2
109,1,1.579543800005922,29.269998,2
78,0,1.0842970999947283,28.400000000000002,2
86,0,1.4305633000039961,29.269998,2
46,0,1.505293200025335,29.139998,2
101,0,1.4247085999813862,28.470000000000002,2
89,0,1.611772199976258,29.079997999999996,2
86,0,1.4347899999993388,29.269998,2
118,1,1.237001200002851,28.450000000000003,2
78,0,1.1061990000016522,28.400000000000002,2
89,0,1.3293893999943975,29.079997999999996,2
109,0,1.0574051000003237,28.520000000000003,2
95,0,1.3034556999919005,28.56,2
56,0,1.2961987000016961,28.48,2
45,3,0.9090331000043079,28.34,2
91,1,1.2144000999978743,28.48,2
65,0,1.001158300001407,28.28,2
103,0,1.187374799977988,28.450000000000003,2
106,0,1.2403772000106983,28.389999999999997,2
104,0,1.305230500001926,28.52,2
81,0,1.3852040999918245,29.239998,2
90,0,1.0703073000186123,28.330000000000002,2
95,1,1.20290569998906,28.22,2
64,4,1.4587133000022732,29.079997,3
112,2,1.0818794000078924,28.47,2
162,1,1.0044499000068754,28.68,2
86,0,1.6231007000023965,29.269998,2
86,0,1.5173351999837905,29.269998,2
95,0,1.1035433000070043,28.43,2
106,0,1.0580147000146098,28.389999999999997,2
58,0,1.4671908000018448,28.240000000000002,2
53,2,1.2327382999937981,28.819996999999997,3
115,3,1.2865042999910656,28.400000000000002,2
100,0,1.4086340999929234,28.3,2
48,2,1.4230513999937102,29.299996999999998,3
89,0,1.5994277000136208,29.079997999999996,2
105,0,1.0441370999906212,28.62,2
108,1,1.3232073000108358,29.239998,2
97,0,1.1610000999935437,28.310000000000002,2
221,7,1.2259171000041533,28.27,2
106,0,1.2892980000178795,28.389999999999997,2
91,0,1.712495800020406,29.609998,2
145,16,1.2888412999745924,28.68,2
150,1,0.9058841000078246,28.71,2
58,0,1.1724919999833219,28.5,2
114,0,0.9577990999969188,28.36,2
118,0,1.4363308000029065,28.42,2
157,5,1.481560799991712,28.56,2
95,0,1.1893910999933723,28.43,2
114,0,1.2468325000081677,28.37,2
200,7,1.2158937000203878,28.34,2
86,0,1.4089298000035342,29.269998,2
134,5,1.0285337000095751,28.82,2
105,0,1.1651967999932822,28.62,2
189,1,1.384481200017035,28.590000000000003,2
91,0,1.069389999989653,28.38,2
66,0,1.3970243000076152,28.240000000000002,2
99,1,1.1747612000035588,28.220000000000002,2
65,0,1.1440478999866173,28.28,2
103,0,1.1969032000051811,28.33,2
157,5,1.230477900011465,28.56,2
61,3,1.0441021999868099,28.439999999999998,2
89,0,1.3777887000178453,29.079997999999996,2
112,2,1.1475583999999799,28.47,2
131,3,1.2996206000098027,28.63,2
78,0,1.119533400022192,28.400000000000002,2
176,6,1.2889452999806963,27.66,3
105,0,1.1006362999905832,28.62,2
109,1,1.6370701999985613,29.419998,2
145,16,1.182214100001147,28.6,2
115,3,1.1595997999829706,28.400000000000002,2
