Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.3403366540359067,0.08527034838185651,0.5107574236018132,0.14604176183006676,50.07417436381289,71.26910420966563,53.6587114909935,37.34490723352686
Size,6.658385093167702,1.0282082954869702,6.658385093167702,1.0282082954869702,0.0,0.0,0.0,0.0
Ranges_Sum,3.6817846101410985,0.7801437400851841,3.680875459013219,0.7977838385353662,-0.02469321875525877,2.2611343966249065,-0.10100219989647108,2.7008084446981613
Coverage,1.4596273291925466,1.427301623073508,1.7515527950310559,1.686744285444526,20.0,18.177143371584066,22.014936409346344,57.33867223448887
