Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,29.128279883381925,11.416620752338009,43.69873663751215,16.613733484356874,50.02168618423247,45.52233839382419,59.036165088583765,113.4041127261356
