Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.0023419203747073,0.048336691898244244,1.288056206088993,2.66188690389215,28.504672897196272,5406.969549128038,25.87822014051522,246.21987882659835
