times_onestep,times_twostep,feature_sizes_onestep,feature_sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.030649599997559562,0.03470550000201911,4,4,5.013218587177574,5.013218587177574,4,4,13.233125407126003,0.0,0.0,0.0
0.02389549999497831,0.03209870000137016,4,4,5.2290515891426335,5.239925914172637,9,9,34.329476295184335,0.0,0.20795979623880823,0.0
0.019357800018042326,0.023414099996443838,2,2,6.170906177212198,6.175562308308043,4,4,20.954343854264746,0.0,0.07545295556492386,0.0
0.0295996000058949,0.03980189998401329,6,6,4.052793552061677,4.11937547450455,11,20,34.46769542860901,0.0,1.6428648927602751,81.81818181818183
0.02547189997858368,0.03722530000959523,5,5,4.558072516664186,4.568545569090153,7,6,46.14261221539658,0.0,0.2297693243729157,-14.285714285714285
0.027697700017597526,0.04013239999767393,6,6,4.176277666110057,4.204824011522902,10,10,44.89434130695368,0.0,0.6835356193984713,0.0
0.026912900008028373,0.03567209999891929,5,5,4.693062003266338,4.694670831293681,28,29,32.546473952186375,0.0,0.034280988110191195,3.571428571428571
0.029373299999861047,0.04545830001006834,7,7,4.480516121344046,4.444002665162994,6,8,54.76061596852716,0.0,-0.8149386185022419,33.33333333333333
0.026738100015791133,0.039389100013067946,6,6,4.205432326059534,4.206316223821043,14,14,47.314506228211116,0.0,0.021017999886277172,0.0
0.0285194999887608,0.038920999999390915,6,6,3.7883848754460834,3.862110296218332,1,2,36.471537070177334,0.0,1.9460910967650151,100.0
0.027234400011366233,0.03914730000542477,6,6,4.31261894317018,4.341309604617939,21,23,43.742105532292626,0.0,0.6652723513445535,9.523809523809524
0.02450120000867173,0.03674869998940267,5,5,4.411689884128773,4.412798736086046,17,17,49.98734746214948,0.0,0.025134403967563515,0.0
0.026360299991210923,0.03918300001532771,6,6,3.8870350390020603,3.9694408180850145,2,5,48.643983673904096,0.0,2.1200163686744307,150.0
0.022242699982598424,0.026958300004480407,3,3,5.575817999821451,5.594265162563653,2,2,21.2006637034678,0.0,0.33084226821594165,0.0
0.026637300004949793,0.0414022000040859,6,6,4.0676541501956756,4.096859790956328,12,15,55.42941663153722,0.0,0.7179971473053515,25.0
0.02489670002250932,0.03519250001409091,5,5,4.910475393803554,4.9189236495427835,26,26,41.354074966855315,0.0,0.17204557729563355,0.0
0.028961899981368333,0.03915179998148233,6,6,4.143647025349665,4.191380880523002,22,39,35.18381047745253,0.0,1.1519768667870196,77.27272727272727
0.028499699983512983,0.04300389997661114,7,7,3.5499004226632933,3.478331715227699,9,12,50.89246553994886,0.0,-2.0160764786157057,33.33333333333333
0.026329999993322417,0.0411980000208132,6,6,4.301713219653394,4.308419272468475,50,48,56.46790744877125,0.0,0.15589260540296673,-4.0
0.029074599995510653,0.043053200002759695,7,7,3.6420236097650016,3.640157421697764,43,43,48.07839148056189,0.0,-0.051240416515528804,0.0
0.02436949999537319,0.030918700009351596,4,4,5.210025454503581,5.211626421340211,16,16,26.87457689005455,0.0,0.03072857993899743,0.0
0.027406399982282892,0.041255799995269626,6,6,3.9578504461991253,3.9892863154593723,7,7,50.53345212045289,0.0,0.794266223233272,0.0
0.025107599998591468,0.035016799985896796,5,5,4.539539754618751,4.585138478876047,25,19,39.46693426636251,0.0,1.0044790159817756,-24.0
0.02949869999429211,0.039094300009310246,6,6,3.911434767694544,3.91145946970448,29,29,32.52889116088115,0.0,0.0006315332199893954,0.0
0.02763619998586364,0.03935619999538176,6,6,4.01664824126815,4.0197854971862315,11,10,42.40814589383882,0.0,0.07810631475886001,-9.090909090909092
0.023008799995295703,0.03281939998851158,4,4,4.9543040237317175,4.969676177849578,6,6,42.63846873901166,0.0,0.3102787807172587,0.0
0.025116799981333315,0.03527300001587719,5,5,4.46883020148602,4.504684658644484,6,12,40.43588371962954,0.0,0.802323103405023,100.0
0.024658700014697388,0.031179399986285716,4,4,5.025801515200089,5.030880224367532,2,2,26.443810775514436,0.0,0.10105272068709889,0.0
0.02251879998948425,0.032532499986700714,4,4,5.701407316803596,5.714472110179786,1,1,44.46817770881497,0.0,0.22915032465202237,0.0
0.024875500006601214,0.03558959998190403,5,5,4.33921208673031,4.387876322954743,6,9,43.070892936663036,0.0,1.1214993702025509,50.0
0.06616980000399053,0.03870080001070164,6,6,3.9523467365192593,3.9526644396152832,9,9,-41.51289559834291,0.0,0.008038340692339227,0.0
0.025376300007337704,0.035104600014165044,5,5,4.461972105539232,4.539117901245658,12,17,38.336164074409375,0.0,1.7289618554686765,41.66666666666667
0.02881580000394024,0.04617009998764843,7,7,3.618520979409219,3.6185209794092215,21,21,60.224945971776535,0.0,7.363603180035739e-14,0.0
0.025291800004197285,0.035068700002739206,5,5,4.566734859308083,4.577021956299898,30,31,38.65640245818567,0.0,0.22526153386916853,3.3333333333333335
0.030910400004358962,0.042578900000080466,7,7,3.4746503516035343,3.4611671207046513,4,7,37.74943059318554,0.0,-0.3880456890478373,75.0
0.025051500007975847,0.0356092999863904,5,5,4.330199407381401,4.376553865186075,9,7,42.144382472319734,0.0,1.0704924518177348,-22.22222222222222
0.029411700001219288,0.04578570000012405,7,7,3.271362608423658,3.2693233314637844,5,5,55.671722471757725,0.0,-0.06233723386770175,0.0
0.03150620000087656,0.042990899994038045,7,7,3.7373763624607466,3.736361406229122,2,2,36.452190339812354,0.0,-0.027156917933637184,0.0
0.02513420002651401,0.035030300001380965,5,5,4.714387788771316,4.715485912533613,51,49,39.37304535027009,0.0,0.02329303000726036,-3.9215686274509802
