Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,5.935763888888889,6.532321252376642,10.97048611111111,10.868732090897078,84.82012284293651,66.383918839612,159.69318786610185,329.77974655683715
