Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.026330796181153145,0.004631518924565429,0.03653943958321785,0.006641340167513612,38.7707357264486,43.394430114236506,39.590441855600666,20.565529637354988
Size,5.098958333333333,1.2467731787999772,5.098958333333333,1.2467731787999772,0.0,0.0,0.0,0.0
Ranges_Sum,4.7458995846635625,0.8024298498696651,4.764283259354254,0.8018235011661744,0.3873591162800597,-0.07556407623535326,0.3978089604512264,0.6977618397078562
Coverage,12.065972222222221,13.599012746000904,13.024305555555555,13.93148286420095,7.942446043165472,2.4448106962604057,14.244322459703072,34.308171917590016
