Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.016841649556629344,0.00508566325485064,0.02226553716752431,0.004111007336180331,32.205204084418035,-19.16477497287488,36.00543758065122,29.768243891205653
Size,2.5398230088495577,0.49841160496738834,2.5398230088495577,0.49841160496738834,0.0,0.0,0.0,0.0
Ranges_Sum,2.5499640546571856,0.4297410208770804,2.531182565826011,0.4391638046178673,-0.7365393561870944,2.19266564815141,-0.8305013483837808,0.8000583936841273
Coverage,30.4070796460177,19.505223792316425,34.442477876106196,15.8705705565154,13.271245634458676,-18.634255492278957,65.82654841860551,166.98869974173354
