Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,24.512422340530314,5.641792478239587,4.948519407197829,1.7102964173624304,-79.81219751172593,-69.68522993429748,-78.59230972875686,9.63504768347811,,
Size,3.2083333333333335,0.490599766931387,25.731060606060606,4.367539224221665,702.0070838252656,790.2448632496984,715.3787878787879,167.2539640973417,,
Ranges_Sum,31.595906780303032,0.6535771089764483,15.428182433248432,2.256260344630435,-51.170312849301105,245.2171616236547,-51.11831480063836,7.493618421356364,,
Coverage,17.74621212121212,19.401655292170734,1.0075757575757576,0.08670850865348177,-94.32230522945571,-99.5530870570179,-61.584515124299564,42.99791929754553,8.15580477921479,13.965382274509814
