Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,2.0878688274337103,1.4862366687758186,0.2100108389400638,0.03552313742702827,-89.94137772542936,-97.60985997901076,-82.49839187286341,12.520677480781238,,
Size,2.5486725663716814,0.7981300096201405,2.831858407079646,0.6770923633057901,11.11111111111111,-15.165154154766917,16.74041297935103,31.46488215882869,,
Ranges_Sum,2.563803725663717,0.4875093897826322,2.1342129743608074,0.652762435082265,-16.75599216128362,33.89740767317627,-17.679882403873993,17.58690605679628,,
Coverage,25.72566371681416,12.588270834891397,22.646017699115045,12.94776459606387,-11.971104231166152,2.855783497889562,9.111437782225842,142.52833289660614,0.4094216125710139,2.2063193809056405
