Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,52.133000010897376,12.733375119626693,125.71246794807689,99.37515895349057,141.13798922333106,680.4306244015214,155.3440674737104,227.19785213169885,,
Size,2.891025641025641,0.3116070410958111,51.282051282051285,3.864358625582484,1673.8359201773835,1140.1384166394025,1702.136752136752,295.3444434439424,,
Ranges_Sum,57.106086532051286,0.9368391784723447,28.553895738796992,5.548288396520057,-49.998507212062464,492.2348812917245,-49.98915151364655,9.73945904462238,,
Coverage,2.480769230769231,3.3863813865929973,1.0,0.0,-59.68992248062016,-100.0,-22.387854377018463,34.98623578137298,1.9928466213295932,9.088074210088926
