Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,5.408236304081794,4.3790921468796125,1.3061234428561974,0.2760065271280579,-75.84936438760232,-93.69717471406189,-62.84675118989864,23.342468191872996,,
Size,2.2312925170068025,0.45277717802159834,14.17687074829932,3.6620886948767826,535.3658536585367,708.8059364825348,545.6349206349206,170.70043039270868,,
Ranges_Sum,21.00993038095238,0.4851344351724299,13.780384892718429,3.1687739456855613,-34.41013538430504,553.1744019694858,-34.593443467803674,14.493200817153145,,
Coverage,35.06122448979592,18.556853067789707,1.034013605442177,0.21555074173816138,-97.05083430345363,-98.83843051970753,-94.76889579381024,7.361514248541114,3.0220082824067553,6.627395984677118
