Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,2.291400425321892,1.9898127767872118,0.23999134763973354,0.03503786783379265,-89.52643348636805,-98.23913745843137,-78.54063963457719,15.222666251290802,,
Size,2.725321888412017,0.9228166457232453,4.030042918454936,1.2950710447823095,47.874015748031525,40.3389341516824,51.82403433476395,40.45313241409516,,
Ranges_Sum,4.622230227467812,0.9100957256130792,3.87331351632719,1.3591114353184792,-16.20249693946767,49.33719575519641,-18.520040306479483,17.827089916901958,,
Coverage,37.17167381974249,21.165517045198825,14.412017167381974,13.733272517598408,-61.22849555478581,-35.114873460113955,-57.81964492891721,43.97733247277855,1.0268248258104615,3.1426404362271967
