Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,5.408236304081794,4.3790921468796125,1.397073010883736,0.3492895967131532,-74.1676781055348,-92.0236984060259,-60.6683975120125,25.12461776778666,,
Size,2.2312925170068025,0.45277717802159834,14.17687074829932,3.6620886948767826,535.3658536585367,708.8059364825348,545.6349206349206,170.70043039270868,,
Ranges_Sum,21.00993038095238,0.4851344351724299,13.867383172680888,3.0617615581075235,-33.99605366968246,531.1161064085856,-34.16972313169177,13.968628142993298,,
Coverage,35.06122448979592,18.556853067789707,1.0272108843537415,0.20018964584438317,-97.07023670935196,-98.92120908047785,-94.78633866839597,7.364774457407041,3.0220082824067553,6.627395984677118
