Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,8.02377459104473,3.929163743251612,0.7069360723911433,0.06382351647610181,-91.18948240170968,-98.37564630423664,-88.63995317032811,6.037449309172182,,
Size,2.8134328358208953,0.6249526602699802,9.85820895522388,1.1599857505212474,250.3978779840849,85.61177898180837,263.5732054015636,78.36051301877596,,
Ranges_Sum,11.144326970149253,0.3676397411496902,6.0250761861719395,0.7890218695484696,-45.93593491728601,114.61822029387383,-45.85845840063923,7.433216439089685,,
Coverage,14.955223880597014,9.105407341812075,1.007462686567164,0.08606389996022983,-93.26347305389221,-99.05480450539511,-80.37958711298207,30.495924101592703,2.01360340047714,5.271598414197955
