Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,1.7474572547852292,1.9234372364155572,0.22679816237585496,0.042041824628206236,-87.02124691434987,-97.81423465074673,-64.22742366800375,24.382535509161773,,
Size,3.198019801980198,1.2106769400105166,2.7095709570957096,0.9517089791205545,-15.273477812177505,-21.39034389204709,-7.442244224422441,39.254534321321046,,
Ranges_Sum,3.1223413531353135,0.7178889095944697,3.2269186122935394,0.6388157557990657,3.3493217854996593,-11.014678279411209,6.87640770225448,24.815325708364906,,
Coverage,25.287128712871286,21.8369308855797,13.910891089108912,10.696008641363619,-44.98825371965543,-51.01871825574689,14.713346371637781,232.28600613826606,1.3678136632924,5.01788849784772
