Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,22.464260456674424,7.189438035441497,3.024703124824331,0.5576326708217962,-86.53548764421643,-92.24372380604915,-84.64120604361138,6.920141420675926,,
Size,2.2318501170960188,0.4791846079979415,20.4192037470726,3.566682453198374,814.9003147953829,644.3232511370015,833.1850117096019,170.33722767223503,,
Ranges_Sum,28.603184182669793,0.5375499429539444,16.809006555602082,2.4407056962544402,-41.23379254472519,354.0425923668179,-41.29829969607398,7.932819801358385,,
Coverage,88.02576112412179,28.760120573942586,1.0679156908665106,0.3388589648278392,-98.78681459015085,-98.82177488110098,-98.55125616113732,1.0325624776224265,0.6187806520495178,2.4642268165805463
