Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,1.7474572547852292,1.9234372364155572,0.23584014719460472,0.04833159412976323,-86.50381023348174,-97.48722790560964,-63.047233358735475,25.170974167961383,,
Size,3.198019801980198,1.2106769400105166,2.7095709570957096,0.9517089791205545,-15.273477812177505,-21.39034389204709,-7.442244224422441,39.254534321321046,,
Ranges_Sum,3.1223413531353135,0.7178889095944697,3.2480291736600537,0.6238517348141529,4.025434964006426,-13.099126274765514,7.775638982775157,25.532868266555763,,
Coverage,25.287128712871286,21.8369308855797,14.141914191419142,10.882040445461657,-44.07465413730097,-50.16680456387874,17.253412151660324,241.33484579883066,1.3678136632924,5.01788849784772
