Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.0298507462686568,0.17017543658196085,1.1492537313432836,0.4963668402482356,11.594202898550714,191.67948689773016,10.82089552238806,34.74960554833973
