Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.0952380952380953,0.7030868123920666,1.217687074829932,1.0466467791519403,11.180124223602474,48.86451583283178,9.901738473167045,55.15546412926973
