Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.8115471503392439,0.13456306128437,1.3888829040802781,0.3275135820661312,71.14013689773857,143.3904066540236,70.48160584225509,26.326748925777657
Size,14.17687074829932,3.6620886948767826,14.17687074829932,3.6620886948767826,0.0,0.0,0.0,0.0
Ranges_Sum,13.703617842666638,3.1970688945437935,13.816734190218824,3.0964467298337595,0.8254487891511003,-3.1473255043630313,1.3432337286500595,5.519992713643506
Coverage,1.034013605442177,0.21555074173816138,1.0272108843537415,0.20018964584438317,-0.657894736842106,-7.126440748897066,-0.3401360544217687,4.109879582855297
