Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.0,0.0,1.1325757575757576,2.1500174844997715,13.257575757575758,nan,13.257575757575758,215.00174844997724
