Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.09881265113687153,0.011945652588953286,0.14875811401438885,0.018744901226047075,50.5456156705428,56.918184975355615,50.57108026669671,8.742359581476277
Size,26.193181818181817,4.658467253159597,26.193181818181817,4.658467253159597,0.0,0.0,0.0,0.0
Ranges_Sum,17.524969835783207,2.0805346714849984,17.54471850598691,2.081510585759082,0.11268875432458843,0.046906897897881876,0.11350025913986929,0.13035091036922344
Coverage,1.0151515151515151,0.14999234752441915,1.0151515151515151,0.14999234752441915,0.0,0.0,0.0,0.0
