Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,2.6302083333333335,2.551631550147539,5.795138888888889,5.97242308286259,120.33003300330034,134.06291094485235,208.15064333814337,431.0278850591452
