Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,1.1407407407407408,0.447152245119602,1.180246913580247,0.5748686920573759,3.4632034632034547,28.56218398358102,4.074074074074074,27.25810182727949
