Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.01398828983957021,0.00474993622508792,0.015466846702159658,0.0038023225773930226,10.569961586061025,-19.950028859121314,15.028185522262786,34.48068079039402,,
Size,1.0089126559714796,0.15196535818857126,1.0445632798573976,0.23080853777866228,3.5335689045936385,51.882337218101924,4.2038027332144985,23.51301366570009,,
Ranges_Sum,3.495757213903743,0.18409512434960973,3.2940134457492785,0.10747110402578552,-5.771103535224502,-41.621971572864545,-5.490166995760084,6.214326540271731,,
Coverage,333.0819964349376,123.39128253792052,520.8484848484849,90.59852596861879,56.372451955752744,-26.576234475254672,100.83426673226333,143.79051831749138,23.605173007514473,2.933380173269223
