Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.7953501257577706,0.32745798340576077,0.14875811401438885,0.018744901226047075,-81.2965247383774,-94.27563163032741,-77.02228986513441,11.793071612439407,,
Size,3.0946969696969697,0.44650399467814905,26.193181818181817,4.658467253159597,746.3892288861689,943.3203977307155,764.2361111111111,202.7539129532971,,
Ranges_Sum,31.665376507575758,0.5577781207946167,17.54471850598691,2.0815105857590823,-44.59336840100595,273.17895918788275,-44.57476662863702,6.646865239398724,,
Coverage,18.15530303030303,24.126295896719235,1.0151515151515151,0.14999234752441915,-94.40851241393699,-99.37830345708056,-58.405078249758624,46.19669588717922,19.863163959603032,25.68903817783534
