Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.05391389130429767,0.0596164798680192,0.033449462733899565,0.00553281329613338,-37.95761736969413,-90.71932239477725,-18.691643161115728,30.48168043789683,,
Size,2.093167701863354,1.0384008383416452,4.0186335403726705,1.089030851215836,91.98813056379822,4.875767719433692,120.70393374741202,100.29333095651525,,
Ranges_Sum,7.951427173913044,0.6615941752631903,6.177942766146345,0.5979818745912333,-22.30397599043763,-9.615003131889916,-21.528628754318138,12.174080462341,,
Coverage,62.13664596273292,39.37705875827063,26.4472049689441,23.364755700798323,-57.43702518992403,-40.664040338231544,89.38812786063473,944.3411480596732,3.726514414478028,5.727561456775923
