Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.18283194104411962,0.05981256914855407,0.05322868955137427,0.009428377987490752,-70.88654791531775,-84.23679483809855,-68.41433820678849,10.033352076432173,,
Size,2.1791044776119404,0.42056724786881705,7.7388059701492535,1.7488977529896135,255.1369863013698,315.84259398514274,263.43283582089555,94.22542770903101,,
Ranges_Sum,11.640969000000002,0.23307454447098752,8.34866963675245,0.7665098616470296,-28.282004386813075,228.86897339509446,-28.23857609213722,6.878127267746657,,
Coverage,30.51492537313433,15.056478287676258,1.2238805970149254,0.6423114863089556,-95.98923942284176,-95.73398590270152,-93.90251393294248,10.404256725466679,0.773692895818204,3.872943300561768
