Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.09294865604958574,0.13745310774019082,0.07177789851888021,0.010728281365411799,-22.77683016676591,-92.19495176079248,11.15849206389414,43.389456289252166,,
Size,1.6962962962962962,1.7803068430521696,11.118518518518519,2.4365078790594525,555.4585152838429,36.85887287172854,774.701476849625,371.02685080042426,,
Ranges_Sum,17.084913027160496,1.0259318626053853,11.766112424889975,1.1626651832083152,-31.131563817825903,13.327719470149951,-30.79111411409336,8.980179359669332,,
Coverage,132.62222222222223,70.69837164381102,1.0123456790123457,0.11042310999998962,-99.23666964551683,-99.84381095712315,-95.81085985447486,17.498143722794598,4.120640511227754,11.351992952627468
