Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.09818641012345859,0.13982602827845486,0.07177789851888021,0.010728281365411799,-26.896300181840427,-92.32740749522894,4.535763665699348,39.99508186383336,,
Size,1.651851851851852,1.7998018485659775,11.118518518518519,2.4365078790594525,573.0941704035874,35.37645163553873,797.2343568639865,364.4547184709905,,
Ranges_Sum,17.08666614320988,1.0518603317218471,11.766112424889975,1.1626651832083152,-31.13862981652658,10.534179124816474,-30.78338415025054,9.044308952756507,,
Coverage,130.52592592592592,64.98605696186915,1.0123456790123457,0.11042310999998962,-99.22441026805137,-99.8300818434564,-95.65491376992524,18.106234597199695,3.9402138379047753,11.166120411910017
