Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.18766252835821567,0.05737956268876145,0.053808786567481226,0.009740726488465372,-71.32683491039327,-83.024048926094,-69.17120625375856,9.523852255795072,,
Size,2.171641791044776,0.41476696213702247,7.7388059701492535,1.7488977529896135,256.3573883161512,321.65792183125893,264.42786069651737,93.90176593125811,,
Ranges_Sum,11.634103305970152,0.23323248644528768,8.347331571725308,0.7621471170624048,-28.25118230262066,226.7757115135808,-28.213637467436396,6.782714134600536,,
Coverage,29.619402985074625,14.220436616152856,1.2313432835820894,0.6569283918412482,-95.84278155706728,-95.38039225114193,-94.04234405885684,9.681006399341289,0.9466436940906698,4.026229344499247
