Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.0329187000000153,0.02091801359656595,0.022910360350188425,0.004073979202598644,-30.403204409111616,-80.5240627472034,1.713095163757393,62.3603036576587,,
Size,2.4936831875607384,1.033552254648766,2.7259475218658893,0.46103487887526934,9.314107560405313,-55.39317177224448,39.85260770975058,82.6891354575769,,
Ranges_Sum,2.6496489397473275,0.48964022412583735,2.4781580292841605,0.13389262228771034,-6.472212521841497,-72.65489727140964,-2.703708485607609,22.1913841964867,,
Coverage,131.2964042759961,87.60899415497961,49.59669582118562,36.07692931407201,-62.22539673140691,-58.820518758322685,-14.958922887462096,179.3143171512988,1.377626650574978,5.701518827998588
