Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.05391389130429767,0.0596164798680192,0.03405073850874073,0.0066602030688481155,-36.84236532556421,-88.8282517122905,-17.152124680531408,32.95537688112605,,
Size,2.093167701863354,1.0384008383416452,4.0186335403726705,1.089030851215836,91.98813056379822,4.875767719433692,120.70393374741202,100.29333095651525,,
Ranges_Sum,7.951427173913044,0.6615941752631903,6.181651953017455,0.5947224608277779,-22.25732792600866,-10.107663721315262,-21.482068157725614,12.152924265517596,,
Coverage,62.13664596273292,39.37705875827063,26.18633540372671,23.254253593121813,-57.85685725709716,-40.944665938926775,86.16004751981855,936.7270288694565,3.726514414478028,5.727561456775923
