Metric,ANCHORS_MEAN,ANCHORS_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%,ANCHORS_ERROR_RATE_MEAN%,ANCHORS_ERROR_RATE_STD%
Time,0.2827670258503611,0.18596675887152495,0.07304080408268451,0.019985921254232535,-74.16926395040936,-89.25296038092495,-65.32849726880718,19.32565839730086,,
Size,2.197278911564626,0.5299140705891278,10.54421768707483,4.775548965867846,379.8761609907121,801.1930859957478,402.16553287981856,243.9294266616029,,
Ranges_Sum,21.018161714285714,0.5082996054215206,16.08242553551403,3.0025579392986463,-23.48319632262103,490.70632895901963,-23.418360916958044,14.547925250565628,,
Coverage,40.54421768707483,23.562980099951442,2.204081632653061,2.4988127126553414,-94.56375838926174,-89.3951753892943,-90.47878804745113,19.635392553398336,7.663555847027783,7.422089341339744
