Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.03959553000022424,0.00607591334028821,0.0561590480004088,0.008638427047425096,41.83178757827148,42.17495483593143,42.116063836484976,10.854816837744684
Size,8.14,2.107225664232476,8.14,2.107225664232476,0.0,0.0,0.0,0.0
Ranges_Sum,7.954321996890496,0.9770555113967815,7.971357222587923,0.9809519019211173,0.2141631392856147,0.3987890635574592,0.2137555722466859,0.5957801598701161
Coverage,1.01,0.09949874371066199,1.01,0.09949874371066199,0.0,0.0,0.0,0.0
