Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Time,0.0598267239996494,0.00867904551260871,0.08417448400017748,0.01459163627976531,40.69713060115202,68.12489643667531,40.29708127227753,10.656384125256643
Size,12.26,3.5316285195359947,12.26,3.5316285195359947,0.0,0.0,0.0,0.0
Ranges_Sum,15.236345677944412,1.8213143742643938,15.250230856082919,1.8124769892352666,0.09113194483770769,-0.4852201879039439,0.10003953262578742,0.22063257455038088
Coverage,1.0,0.0,1.0,0.0,0.0,nan,0.0,0.0
