times_onestep,times_twostep,feature_sizes_onestep,feature_sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.07001170000148704,0.09548589999758406,14,14,11.907376527699652,11.907376527699652,1,1,36.38563268076042,0.0,0.0,0.0
0.064675100002205,0.09588809999695513,15,15,12.59029011014105,12.630369490747457,1,1,48.26123190174577,0.0,0.31833564005109527,0.0
0.060200100000656676,0.08674869999958901,13,13,13.578842531975972,13.591363107909995,1,1,44.10059119277665,0.0,0.09220650364372834,0.0
0.06370209999295184,0.09207620000233874,14,14,12.7390721792621,12.786546073733161,1,1,44.541859707178055,0.0,0.37266367442633297,0.0
0.0704565999985789,0.10296329999982845,17,17,10.452136056017297,10.454163093945,1,1,46.137196518005716,0.0,0.01939352795294584,0.0
0.06683470000280067,0.09862549999525072,16,16,12.444191431928774,12.464225521481113,1,1,47.566309104578714,0.0,0.16099149279347344,0.0
0.059445599996251985,0.08667579999746522,12,12,16.714329915276416,16.71337383936817,1,1,45.806922636713374,0.0,-0.005720097144735656,0.0
0.06123529999604216,0.09024869999848306,14,14,14.34880543081921,14.381170343458217,1,1,47.38018757859623,0.0,0.22555823754841675,0.0
0.05605229999491712,0.07808669999940321,11,11,15.38268860985227,15.40288357131261,1,1,39.310429735236895,0.0,0.1312836915089492,0.0
0.05268210000213003,0.06987880000087898,9,9,16.612040275207946,16.612040275207946,1,1,32.64239655984416,0.0,0.0,0.0
0.05550139999832027,0.07975959999748738,11,11,15.87481106530684,15.90128185134124,1,1,43.70736594014076,0.0,0.16674709340163324,0.0
0.05318480000278214,0.07522949999838602,10,10,16.064088495160416,16.064068846388462,1,1,41.44924864707718,0.0,-0.00012231488863749654,0.0
0.06366310000157682,0.07765509999444475,11,11,15.208138378112835,15.231666152627401,1,1,21.978194578211514,0.0,0.1547051580516026,0.0
0.06138630000350531,0.0930030000017723,14,14,13.831100680602086,13.870305747906684,1,1,51.50448878082178,0.0,0.28345587390295557,0.0
0.042958899997756816,0.0543963000018266,5,5,18.371259462407117,18.3984346388167,1,1,26.624052302705643,0.0,0.1479222285504704,0.0
0.06157410000014352,0.0859617000023718,13,13,15.61056466557149,15.610564665571491,1,1,39.60691265024002,0.0,1.137919657267708e-14,0.0
0.05164399999921443,0.06980109999858541,9,9,16.294985365673018,16.305074945610663,1,1,35.15819843475946,0.0,0.061918312359457175,0.0
0.059532499995839316,0.08774139999877661,13,13,16.090778583377123,16.090778583377123,1,1,47.38403393929164,0.0,0.0,0.0
0.0617911000008462,0.09080879999964964,14,14,14.56616524409551,14.614306547694678,1,1,46.960970104765984,0.0,0.3305008750925892,0.0
0.07189360000484157,0.10965880000003381,18,18,13.427346282223317,13.431984575107714,1,1,52.529293278746636,0.0,0.03454363049039895,0.0
0.05443150000064634,0.07345920000079786,9,9,16.75269362833605,16.7138153473573,1,1,34.957147974841014,0.0,-0.23207181985940473,0.0
0.06028929999592947,0.08686080000188667,13,13,14.513721895505967,14.513721895505963,1,1,44.073326457184315,0.0,-2.447830890228484e-14,0.0
0.06874339999922086,0.09889300000213552,16,16,13.640519844982554,13.693304120834409,1,1,43.858174025806676,0.0,0.3869667465149434,0.0
0.06410899999900721,0.0963839999967604,15,15,15.699473756526318,15.682028497741646,1,1,50.343945465149964,0.0,-0.11112002258942115,0.0
0.05395929999940563,0.07605810000677593,10,10,16.3787878668724,16.40134033328125,1,1,40.95457132989813,0.0,0.13769313451128315,0.0
0.05531830000109039,0.07851880000089295,11,11,15.682118382973474,15.693627828798217,1,1,41.94000900126224,0.0,0.07339216261266593,0.0
0.06411329999536974,0.09038950000103796,14,14,12.151647000551593,12.332337697777623,1,1,40.98400801014123,0.0,1.4869646659241174,0.0
0.059220299997832626,0.08883069999865256,13,13,14.684662909029614,14.686666257103285,1,1,50.0004221557534,0.0,0.01364245189747977,0.0
0.06156909999845084,0.0911740000010468,14,14,14.137840844597951,14.137027785986044,1,1,48.08402267264077,0.0,-0.0057509390637817855,0.0
0.06585590000031516,0.09067269999650307,14,14,14.600715183335424,14.621891926655026,1,1,37.68348773013374,0.0,0.1450390823579115,0.0
0.04513769999903161,0.059053500001027714,6,6,17.937765461443526,17.937550469191038,1,1,30.82966124169963,0.0,-0.0011985453425066,0.0
0.053724899997178,0.06553640000493033,8,8,17.567367201053276,17.55582034823275,1,1,21.9851502904105,0.0,-0.06572898880279537,0.0
0.057739399999263696,0.07818129999941448,11,11,15.256587926851802,15.301002883259704,1,1,35.40372778451363,0.0,0.2911198534092345,0.0
0.053396300005260855,0.07411249999859137,10,10,16.304207845761212,16.304207845761212,1,1,38.79707019267152,0.0,0.0,0.0
0.05555340000137221,0.08109600000170758,11,11,15.179588411339665,15.199196202194596,1,1,45.97846396386981,0.0,0.12917208506314243,0.0
0.0644352000017534,0.09531010000500828,15,15,14.310288674095382,14.288510302317569,1,1,47.91620108638558,0.0,-0.1521868096010997,0.0
0.05758040000364417,0.07876140000007581,11,11,16.081558027896556,16.076371594685376,1,1,36.78508658344007,0.0,-0.032250813025592406,0.0
0.0626706999973976,0.09385630000178935,14,14,14.75291214816379,14.763008674051841,1,1,49.76105262217707,0.0,0.06843751109374686,0.0
0.048081599998113234,0.061581999994814396,7,7,18.480862805776628,18.479824267767416,1,1,28.078100556618185,0.0,-0.005619532053920669,0.0
0.07391569999890635,0.10699799999565585,18,18,13.726161411153319,13.711686111847353,1,1,44.75679726666863,0.0,-0.10545773776347821,0.0
