Metric,ONESTEP_MEAN,ONESTEP_STD,TWOSTEP_MEAN,TWOSTEP_STD,MEAN_DIFF_%,STD_DIFF_%,POINTWISE_MEAN_%,POINTWISE_STD_%
Coverage,96.83957219251337,14.495285452578713,98.18894830659536,11.041969156412286,1.3934139562280212,-23.82372052943657,12.379402775608172,160.3228472297977
