times_onestep,times_twostep,feature_sizes_onestep,feature_sizes_twostep,rsum_onestep,rsum_twostep,coverage_onestep,coverage_twostep,time_relative_%,sizes_relative_%,rsum_relative_%,coverage_relative_%
0.019629099988378584,0.016001899988623336,1,1,3.310776927870013,3.310776927870013,539,539,-18.478687264840126,0.0,0.0,0.0
0.013038899982348084,0.01532870001392439,1,1,3.310776927870013,3.310776927870013,539,539,17.561297614647025,0.0,0.0,0.0
0.013166200020350516,0.014928499993402511,1,1,3.310776927870013,3.310776927870013,539,539,13.38503114283599,0.0,0.0,0.0
0.014269700011936948,0.01718799999798648,1,1,3.310776927870013,3.310776927870013,539,539,20.451025484826623,0.0,0.0,0.0
0.012839300004998222,0.01494039999670349,1,1,3.310776927870013,3.310776927870013,539,539,16.36459924518727,0.0,0.0,0.0
0.013138600013917312,0.014701600011903793,1,1,3.310776927870013,3.310776927870013,539,539,11.89624462523285,0.0,0.0,0.0
0.014229599997634068,0.016981499997200444,1,1,3.310776927870013,3.310776927870013,539,539,19.339264631640596,0.0,0.0,0.0
0.012468100001569837,0.014355399995110929,1,1,3.310776927870013,3.310776927870013,539,539,15.137029646084526,0.0,0.0,0.0
0.012438599980669096,0.014721700019435957,1,1,3.310776927870013,3.310776927870013,539,539,18.35495990155677,0.0,0.0,0.0
0.014460799982771277,0.018390599987469614,2,2,2.820841614130739,2.8516674645820532,6,10,27.17553668801404,0.0,1.0927891270780743,66.66666666666666
0.014645799994468689,0.01663850000477396,1,1,3.310776927870013,3.310776927870013,539,539,13.605948538542503,0.0,0.0,0.0
0.012191599991638213,0.014720200008014217,1,1,3.310776927870013,3.310776927870013,539,539,20.740510007794555,0.0,0.0,0.0
0.012238399998750538,0.015011799987405539,1,1,3.310776927870013,3.310776927870013,539,539,22.6614589238638,0.0,0.0,0.0
0.014362399990204722,0.016487699991557747,1,1,3.310776927870013,3.310776927870013,539,539,14.797666147736438,0.0,0.0,0.0
0.012276800000108778,0.014694799989229068,1,1,3.310776927870013,3.310776927870013,539,539,19.695686083497858,0.0,0.0,0.0
0.012865800003055483,0.014605500007746741,1,1,3.310776927870013,3.310776927870013,539,539,13.521895290445201,0.0,0.0,0.0
0.012384899979224429,0.015123100019991398,1,1,3.310776927870013,3.310776927870013,539,539,22.10918170804995,0.0,0.0,0.0
0.014685400004964322,0.016109999996842816,1,1,3.310776927870013,3.310776927870013,539,539,9.700791203487247,0.0,0.0,0.0
0.012812500004656613,0.014785700011998415,1,1,3.310776927870013,3.310776927870013,539,539,15.400585417558293,0.0,0.0,0.0
0.012640600005397573,0.014285100012784824,1,1,3.310776927870013,3.310776927870013,539,539,13.009667315515438,0.0,0.0,0.0
0.01476429999456741,0.02016189999994822,2,2,2.971862926077037,3.024103772831793,66,90,36.55845524248952,0.0,1.7578484625371222,36.36363636363637
0.012861600000178441,0.014514700014842674,1,1,3.310776927870013,3.310776927870013,539,539,12.852988855517959,0.0,0.0,0.0
0.0120069999829866,0.01431529998080805,1,1,3.310776927870013,3.310776927870013,539,539,19.22461898136264,0.0,0.0,0.0
0.01233880000654608,0.014522299985401332,1,1,3.310776927870013,3.310776927870013,539,539,17.696210147638702,0.0,0.0,0.0
0.01383959999657236,0.01647410000441596,1,1,3.310776927870013,3.310776927870013,539,539,19.035954857771053,0.0,0.0,0.0
0.012186900014057755,0.014758899982552975,1,1,3.310776927870013,3.310776927870013,539,539,21.104628457839013,0.0,0.0,0.0
0.014729000016814098,0.0181657999928575,2,2,2.820841614130739,2.8325399675461407,6,8,23.333559454953328,0.0,0.41471145904825085,33.33333333333333
0.01262470000074245,0.016025499993702397,1,1,3.310776927870013,3.310776927870013,539,539,26.93766974866688,0.0,0.0,0.0
0.014637799991760403,0.015213400009088218,1,1,3.310776927870013,3.310776927870013,539,539,3.9322850267924125,0.0,0.0,0.0
0.012564499978907406,0.014665199996670708,1,1,3.310776927870013,3.310776927870013,539,539,16.719328435591084,0.0,0.0,0.0
0.012106500013032928,0.014427100017201155,1,1,3.310776927870013,3.310776927870013,539,539,19.168215435262443,0.0,0.0,0.0
0.014553399989381433,0.016544699989026412,1,1,3.310776927870013,3.310776927870013,539,539,13.682713325393983,0.0,0.0,0.0
0.047124500008067116,0.014813299989327788,1,1,3.310776927870013,3.310776927870013,539,539,-68.56560815119113,0.0,0.0,0.0
0.013528700015740469,0.014554299996234477,1,1,3.310776927870013,3.310776927870013,539,539,7.5809204084704,0.0,0.0,0.0
0.012520299991592765,0.014408299990464002,1,1,3.310776927870013,3.310776927870013,539,539,15.079510875450325,0.0,0.0,0.0
0.01397589998668991,0.01624870000523515,1,1,3.310776927870013,3.310776927870013,539,539,16.262280216013025,0.0,0.0,0.0
0.012248300015926361,0.014309799997135997,1,1,3.310776927870013,3.310776927870013,539,539,16.830906971000747,0.0,0.0,0.0
0.012547200021799654,0.014844500023173168,1,1,3.310776927870013,3.310776927870013,539,539,18.309264197447703,0.0,0.0,0.0
0.012956799997482449,0.016249900014372543,1,1,3.310776927870013,3.310776927870013,539,539,25.415997912524347,0.0,0.0,0.0
0.013973599998280406,0.015002200001617894,1,1,3.310776927870013,3.310776927870013,539,539,7.361023669377021,0.0,0.0,0.0
0.012613600003533065,0.014856599998893216,1,1,3.310776927870013,3.310776927870013,539,539,17.782393565135152,0.0,0.0,0.0
0.012099599989596754,0.014707399997860193,1,1,3.310776927870013,3.310776927870013,539,539,21.552778691077616,0.0,0.0,0.0
0.013921700010541826,0.01576569999451749,1,1,3.310776927870013,3.310776927870013,539,539,13.245508684854187,0.0,0.0,0.0
